Wall time,Step,Value
1621327848.691314,100,0.0
1621327849.5836546,200,5.0
1621327851.2647324,300,0.0
1621327852.6087804,400,5.0
1621327853.9266849,500,5.0
1621327855.2071137,600,5.0
1621327856.5068235,700,15.0
1621327857.8069718,800,10.0
1621327859.104247,900,10.0
1621327860.4995809,1000,0.0
1621327861.8357882,1100,0.0
1621327863.1603951,1200,5.0
1621327864.5095422,1300,0.0
1621327865.8345463,1400,0.0
1621327867.175791,1500,0.0
1621327868.463011,1600,5.0
1621327869.7770808,1700,5.0
1621327871.1094718,1800,0.0
1621327872.4454684,1900,10.0
1621327873.7679348,2000,20.0
1621327875.0537632,2100,10.0
1621327876.408759,2200,0.0
1621327877.7387288,2300,0.0
1621327879.08221,2400,0.0
1621327880.3571763,2500,5.0
1621327881.6714392,2600,0.0
1621327882.9847386,2700,0.0
1621327884.2970786,2800,0.0
1621327885.638525,2900,0.0
1621327886.980456,3000,0.0
1621327888.314358,3100,0.0
1621327889.630347,3200,0.0
1621327890.9630437,3300,0.0
1621327892.2685907,3400,0.0
1621327893.5992372,3500,0.0
1621327894.902083,3600,0.0
1621327896.227637,3700,0.0
1621327897.5741239,3800,0.0
1621327898.8785183,3900,0.0
1621327900.199599,4000,0.0
1621327901.518584,4100,0.0
1621327902.8812366,4200,0.0
1621327904.2345366,4300,0.0
1621327905.5794983,4400,0.0
1621327906.8721511,4500,5.0
1621327908.2232466,4600,0.0
1621327909.5314968,4700,0.0
1621327910.8568838,4800,5.0
1621327912.184574,4900,0.0
1621327913.4893882,5000,5.0
1621327914.8131733,5100,5.0
1621327916.1333926,5200,0.0
1621327917.4149964,5300,10.0
1621327918.7071073,5400,10.0
1621327920.0627286,5500,0.0
1621327921.4171436,5600,0.0
1621327922.7068987,5700,5.0
1621327924.055538,5800,0.0
1621327925.3289664,5900,35.0
1621327926.6659465,6000,0.0
1621327927.9309435,6100,10.0
1621327929.2567513,6200,0.0
1621327930.566224,6300,0.0
1621327931.890623,6400,0.0
1621327933.2372463,6500,0.0
1621327934.6156964,6600,0.0
1621327936.0035655,6700,0.0
1621327937.337984,6800,0.0
1621327938.6350243,6900,5.0
1621327940.017611,7000,0.0
1621327941.3400795,7100,0.0
1621327942.6728334,7200,0.0
1621327944.0242915,7300,0.0
1621327945.3582692,7400,0.0
1621327946.6942515,7500,0.0
1621327948.0728567,7600,0.0
1621327949.4171338,7700,0.0
1621327950.7438416,7800,0.0
1621327952.0492735,7900,0.0
1621327953.4163492,8000,0.0
1621327954.7419267,8100,0.0
1621327956.0539856,8200,0.0
1621327957.390043,8300,0.0
1621327958.7322145,8400,0.0
1621327960.0833147,8500,0.0
1621327961.445565,8600,0.0
1621327962.7462838,8700,0.0
1621327964.0763717,8800,0.0
1621327965.4703157,8900,0.0
1621327966.8249495,9000,0.0
1621327968.1605358,9100,0.0
1621327969.471717,9200,0.0
1621327970.797477,9300,0.0
1621327972.129481,9400,0.0
1621327973.4445457,9500,5.0
1621327974.729192,9600,5.0
1621327976.0544145,9700,0.0
1621327977.384731,9800,0.0
1621327978.7460723,9900,0.0
1621327980.1395404,10000,0.0
1621327981.4883757,10100,0.0
1621327982.8102083,10200,0.0
1621327984.1696625,10300,0.0
1621327985.5048914,10400,0.0
1621327986.87225,10500,0.0
1621327988.2249749,10600,0.0
1621327989.5740292,10700,0.0
1621327990.908833,10800,0.0
1621327992.2509282,10900,0.0
1621327993.6120217,11000,0.0
1621327994.951688,11100,0.0
1621327996.3196867,11200,0.0
1621327997.6842453,11300,0.0
1621327999.0228417,11400,0.0
1621328000.3565385,11500,0.0
1621328001.6739776,11600,0.0
1621328003.015571,11700,0.0
1621328004.3905957,11800,0.0
1621328005.7111037,11900,0.0
1621328007.096136,12000,0.0
1621328008.4409325,12100,0.0
1621328009.7732713,12200,0.0
1621328011.081959,12300,5.0
1621328012.4254313,12400,0.0
1621328013.7446644,12500,0.0
1621328015.068214,12600,0.0
1621328016.4000516,12700,0.0
1621328017.7492816,12800,0.0
1621328019.0702105,12900,0.0
1621328020.4000292,13000,0.0
1621328021.73707,13100,0.0
1621328023.0681176,13200,0.0
1621328024.401971,13300,0.0
1621328025.7046912,13400,10.0
1621328027.0598524,13500,5.0
1621328028.4470856,13600,0.0
1621328029.814397,13700,0.0
1621328031.1398509,13800,0.0
1621328032.4690263,13900,5.0
1621328033.818987,14000,0.0
1621328035.1443834,14100,0.0
1621328036.486462,14200,0.0
1621328037.8581858,14300,0.0
1621328039.1772912,14400,0.0
1621328040.5045602,14500,0.0
1621328041.824815,14600,5.0
1621328043.1505337,14700,0.0
1621328044.4906914,14800,0.0
1621328045.8282154,14900,0.0
1621328047.1970825,15000,0.0
1621328048.5213041,15100,0.0
1621328049.826351,15200,0.0
1621328051.164233,15300,0.0
1621328052.4872236,15400,0.0
1621328053.8682654,15500,0.0
1621328055.194495,15600,0.0
1621328056.510134,15700,0.0
1621328057.8842528,15800,0.0
1621328059.2291183,15900,0.0
1621328060.5711262,16000,0.0
1621328061.938907,16100,0.0
1621328063.293958,16200,0.0
