Wall time,Step,Value
1621326498.1833763,100,-366.9595031738281
1621326499.1301794,200,-486.06646728515625
1621326500.8300045,300,-559.5780639648438
1621326502.1817555,400,-368.95751953125
1621326503.5154302,500,-279.1888122558594
1621326504.808149,600,-163.10269165039062
1621326506.1609836,700,-145.63671875
1621326507.4754748,800,-121.10138702392578
1621326508.7802334,900,-243.78309631347656
1621326510.1391788,1000,-255.8763427734375
1621326511.457386,1100,-178.5746307373047
1621326512.735997,1200,-341.7535705566406
1621326514.057042,1300,-1247.42578125
1621326515.422698,1400,-1897.4573974609375
1621326516.759355,1500,-899.3356323242188
1621326518.1056774,1600,-766.4888916015625
1621326519.4506679,1700,-1036.417236328125
1621326520.7887192,1800,-874.728759765625
1621326522.1117842,1900,-423.7690124511719
1621326523.4338937,2000,-645.8558959960938
1621326524.8034763,2100,-330.8962097167969
1621326526.144887,2200,-1609.18798828125
1621326527.44644,2300,-4189.951171875
1621326528.7794812,2400,-497.40936279296875
1621326530.1369836,2500,-426.0672302246094
1621326531.441217,2600,-506.46453857421875
1621326532.797947,2700,-663.46533203125
1621326534.185371,2800,-604.0986938476562
1621326535.5605817,2900,-318.0686340332031
1621326536.9302778,3000,-225.13851928710938
1621326538.2698967,3100,-876.800048828125
1621326539.6371572,3200,-896.3489379882812
1621326540.9616675,3300,-156.74896240234375
1621326542.2844455,3400,-490.2730712890625
1621326543.5901563,3500,-3284.862548828125
1621326544.9588265,3600,-1983.5159912109375
1621326546.3145702,3700,-953.3135375976562
1621326547.6487978,3800,-1951.4649658203125
1621326548.9978883,3900,-6929.8994140625
1621326550.3279467,4000,-23311.591796875
1621326551.7174523,4100,-5183.63818359375
1621326553.0726085,4200,-5324.93896484375
1621326554.429655,4300,-11194.6240234375
1621326555.7283878,4400,-9510.6337890625
1621326557.0673525,4500,-10886.58203125
1621326558.43036,4600,-10119.2138671875
1621326559.8101606,4700,-11695.5361328125
1621326561.1352708,4800,-9019.7109375
1621326562.4798028,4900,-12761.75
1621326563.8229575,5000,-14867.9931640625
1621326565.1215246,5100,-11827.7255859375
1621326566.4505622,5200,-7519.755859375
1621326567.7862906,5300,-6179.68212890625
1621326569.1053448,5400,-14854.166015625
1621326570.4879699,5500,-15586.712890625
1621326571.80277,5600,-16868.8515625
1621326573.1275518,5700,-24420.05078125
1621326574.4709337,5800,-28427.603515625
1621326575.8090982,5900,-15718.1201171875
1621326577.1900804,6000,-7900.58544921875
1621326578.5419688,6100,-7618.36376953125
1621326579.8398247,6200,-11432.85546875
1621326581.1841877,6300,-12965.615234375
1621326582.507781,6400,-18967.18359375
1621326583.8265595,6500,-21766.333984375
1621326585.146621,6600,-21484.625
1621326586.4878435,6700,-9946.1181640625
1621326587.8250237,6800,-10245.54296875
1621326589.151658,6900,-9990.736328125
1621326590.4820023,7000,-11298.4794921875
1621326591.8022866,7100,-11530.8583984375
1621326593.100133,7200,-10592.3662109375
1621326594.4335954,7300,-12570.42578125
1621326595.746594,7400,-13144.568359375
1621326597.0846326,7500,-15105.6484375
1621326598.413421,7600,-15562.7236328125
1621326599.7644997,7700,-17699.607421875
1621326601.1227868,7800,-16772.109375
1621326602.46958,7900,-16566.494140625
1621326603.827623,8000,-15900.4638671875
1621326605.1525757,8100,-11990.95703125
1621326606.4759433,8200,-10794.1728515625
1621326607.8004632,8300,-9436.6123046875
1621326609.128897,8400,-7349.609375
1621326610.4964008,8500,-6910.47607421875
1621326611.7894835,8600,-6247.80029296875
1621326613.1136987,8700,-8494.03125
1621326614.4704154,8800,-9137.1328125
1621326615.8031418,8900,-7407.88427734375
1621326617.1329536,9000,-9001.515625
1621326618.499813,9100,-8301.1435546875
1621326619.8983371,9200,-8839.4775390625
1621326621.2508085,9300,-14338.02734375
1621326622.584985,9400,-14464.498046875
1621326623.9611535,9500,-11462.669921875
1621326625.3300517,9600,-10557.4267578125
1621326626.6861403,9700,-12604.6982421875
1621326627.9983225,9800,-10636.712890625
1621326629.352093,9900,-10223.5
1621326630.7414467,10000,-10214.5751953125
1621326632.125286,10100,-9173.16015625
1621326633.511242,10200,-10913.3271484375
1621326634.8664944,10300,-8951.5517578125
1621326636.1708987,10400,-10114.02734375
1621326637.5245097,10500,-9810.4091796875
1621326638.8292987,10600,-8981.1181640625
1621326640.1855483,10700,-10635.2705078125
1621326641.542742,10800,-11057.8994140625
1621326642.8783698,10900,-18707.642578125
1621326644.2466006,11000,-21370.4765625
1621326645.5978494,11100,-20846.154296875
1621326646.9287143,11200,-21312.51171875
1621326648.2865882,11300,-21588.9296875
1621326649.6177454,11400,-22498.505859375
1621326650.9104044,11500,-19713.51953125
1621326652.2221448,11600,-15762.2197265625
1621326653.574796,11700,-15702.8193359375
1621326654.9266157,11800,-14391.521484375
1621326656.2694564,11900,-12510.1845703125
1621326657.617448,12000,-12278.2900390625
1621326658.9965696,12100,-12372.359375
1621326660.3255236,12200,-12011.23046875
1621326661.6499143,12300,-13037.607421875
1621326663.0129118,12400,-16044.384765625
1621326664.372097,12500,-16134.802734375
1621326665.7393622,12600,-16883.76171875
1621326667.0594587,12700,-17776.498046875
1621326668.3769035,12800,-19693.90625
1621326669.7030418,12900,-20939.361328125
1621326671.0975246,13000,-20369.646484375
1621326672.4697278,13100,-22647.728515625
1621326673.7802196,13200,-22908.01953125
1621326675.1696324,13300,-25738.109375
1621326676.541878,13400,-25951.220703125
1621326677.8551247,13500,-24761.19140625
1621326679.1989098,13600,-21617.896484375
1621326680.5124824,13700,-15248.4072265625
1621326681.861779,13800,-16271.3427734375
1621326683.2533603,13900,-15626.5791015625
1621326684.6081357,14000,-13964.580078125
1621326685.933224,14100,-14498.611328125
1621326687.2432215,14200,-11736.7392578125
1621326688.593074,14300,-10594.6875
1621326689.9670603,14400,-7425.61865234375
1621326691.370869,14500,-6378.265625
1621326692.697523,14600,-7329.62060546875
1621326694.0715194,14700,-6795.45166015625
1621326695.4274,14800,-7715.67724609375
1621326696.735499,14900,-6582.83935546875
1621326698.033585,15000,-5622.962890625
1621326699.4174001,15100,-5664.369140625
1621326700.7555103,15200,-6407.263671875
1621326702.0714333,15300,-1548.7532958984375
1621326703.4078403,15400,-453.1665954589844
1621326704.753407,15500,-453.3086853027344
1621326706.0889645,15600,-583.3489990234375
1621326707.4046261,15700,-797.6795043945312
1621326708.732917,15800,-789.9940185546875
1621326710.076864,15900,-953.5969848632812
1621326711.4598312,16000,-1119.1058349609375
1621326712.7796974,16100,-1285.7584228515625
1621326714.1379485,16200,-1562.83642578125
1621326715.5207677,16300,-1871.26220703125
1621326716.8501446,16400,-2455.908935546875
1621326718.2223308,16500,-2902.946044921875
1621326719.547676,16600,-2916.90576171875
1621326720.868301,16700,-3312.5859375
1621326722.2286804,16800,-3254.208984375
1621326723.572728,16900,-3097.849365234375
1621326724.9585426,17000,-3875.35107421875
1621326726.3427496,17100,-4220.51611328125
1621326727.6606445,17200,-4400.84912109375
1621326729.0219502,17300,-4650.4453125
1621326730.3898566,17400,-4741.7529296875
1621326731.7064059,17500,-5097.02734375
1621326733.1002648,17600,-6800.43896484375
1621326734.4464357,17700,-7050.89013671875
1621326735.8098216,17800,-6604.927734375
1621326737.1877484,17900,-4540.00439453125
1621326738.5683463,18000,-4954.7734375
1621326739.9107666,18100,-4226.52197265625
1621326741.2365386,18200,-9214.6982421875
1621326742.5977635,18300,-10474.9560546875
1621326743.9522355,18400,-11714.5263671875
1621326745.2866158,18500,-15559.060546875
1621326746.6121817,18600,-18134.810546875
1621326747.9728708,18700,-16903.966796875
1621326749.309462,18800,-16616.806640625
1621326750.618186,18900,-16855.966796875
1621326751.9846327,19000,-16782.275390625
1621326753.3351145,19100,-16326.67578125
1621326754.6792674,19200,-14595.6953125
1621326756.0582633,19300,-15071.9189453125
1621326757.36528,19400,-14202.65234375
1621326758.7201517,19500,-16064.111328125
1621326760.0526562,19600,-16603.712890625
1621326761.3852785,19700,-17909.5234375
1621326762.7383003,19800,-19183.888671875
