Wall time,Step,Value
1621325166.4833906,100,-487.100341796875
1621325167.3824835,200,-556.5675048828125
1621325168.9796054,300,-708.7500610351562
1621325170.2726994,400,-465.0186767578125
1621325171.5672407,500,-177.51527404785156
1621325172.9092715,600,-140.20851135253906
1621325174.208787,700,-305.80413818359375
1621325175.4702942,800,-619.2548217773438
1621325176.739638,900,-351.0985412597656
1621325178.076408,1000,-332.5490417480469
1621325179.386258,1100,-275.83026123046875
1621325180.658315,1200,-161.77447509765625
1621325181.9152944,1300,-192.29092407226562
1621325183.2529495,1400,-338.9147644042969
1621325184.5419466,1500,-241.98602294921875
1621325185.7968054,1600,-74.87712860107422
1621325187.1109452,1700,-119.23873138427734
1621325188.4041996,1800,-366.64044189453125
1621325189.6573246,1900,-680.5150756835938
1621325190.937724,2000,-141.78810119628906
1621325192.2319942,2100,-210.65931701660156
1621325193.5116537,2200,-162.8991241455078
1621325194.7733107,2300,-71.60374450683594
1621325196.019401,2400,-104.65811920166016
1621325197.290317,2500,-86.84943389892578
1621325198.5895898,2600,-135.3440704345703
1621325199.8641803,2700,-224.0352020263672
1621325201.1545136,2800,-251.27647399902344
1621325202.526787,2900,-215.3161163330078
1621325203.8236535,3000,-251.17660522460938
1621325205.0929303,3100,-382.4496765136719
1621325206.400785,3200,-335.1415100097656
1621325207.6414425,3300,-416.0781555175781
1621325208.8786128,3400,-601.9774169921875
1621325210.121412,3500,-257.5918273925781
1621325211.437096,3600,-227.45852661132812
1621325212.7266555,3700,-460.7303161621094
1621325214.0333972,3800,-785.4666137695312
1621325215.4011078,3900,-950.5267944335938
1621325216.7422454,4000,-892.1588134765625
1621325218.0346825,4100,-652.4321899414062
1621325219.3345346,4200,-452.20709228515625
1621325220.630977,4300,-695.9580078125
1621325221.9680722,4400,-1514.7091064453125
1621325223.2492886,4500,-480.828857421875
1621325224.521789,4600,-397.46356201171875
1621325225.8330412,4700,-339.0295104980469
1621325227.1245942,4800,-168.74288940429688
1621325228.4251156,4900,-113.50715637207031
1621325229.7292652,5000,-83.24702453613281
1621325231.0215657,5100,-71.55159759521484
1621325232.3995976,5200,-87.65951538085938
1621325233.7000105,5300,-103.30067443847656
1621325234.9779048,5400,-110.51990509033203
1621325236.2599533,5500,-121.52698516845703
1621325237.55083,5600,-106.9426498413086
1621325238.845173,5700,-143.27064514160156
1621325240.131414,5800,-99.0799560546875
1621325241.4148755,5900,-136.5326690673828
1621325242.7375011,6000,-108.69426727294922
1621325243.9824548,6100,-150.9022674560547
1621325245.2849126,6200,-144.7298126220703
1621325246.5643847,6300,-211.40597534179688
1621325247.8325531,6400,-249.5863494873047
1621325249.0988429,6500,-212.9424285888672
1621325250.3330703,6600,-165.89254760742188
1621325251.6378222,6700,-165.15318298339844
1621325252.9174323,6800,-125.14685821533203
1621325254.2183383,6900,-340.5104064941406
1621325255.4745064,7000,-130.30157470703125
1621325256.6798885,7100,-154.94151306152344
1621325257.9482863,7200,-128.22886657714844
1621325259.2253435,7300,-99.04662322998047
1621325260.4737902,7400,-152.30517578125
1621325261.7240162,7500,-200.91094970703125
1621325262.9549227,7600,-365.3680725097656
1621325264.2551126,7700,-541.937255859375
1621325265.4864814,7800,-123.33132934570312
1621325266.7859263,7900,-139.3031768798828
1621325268.1163645,8000,-145.62046813964844
1621325269.3525522,8100,-96.70733642578125
1621325270.651775,8200,-86.40284729003906
1621325271.9347332,8300,-80.84153747558594
1621325273.228301,8400,-138.14588928222656
1621325274.520303,8500,-249.55186462402344
1621325275.8043315,8600,-427.68365478515625
1621325277.1083224,8700,-742.6028442382812
1621325278.421921,8800,-860.5438842773438
1621325279.7316513,8900,-542.6215209960938
1621325281.019105,9000,-268.9338684082031
1621325282.2822871,9100,-257.5534362792969
1621325283.5488007,9200,-247.4298095703125
1621325284.8468063,9300,-291.5879211425781
1621325286.1851115,9400,-213.23052978515625
1621325287.484234,9500,-281.5489807128906
1621325288.8035429,9600,-161.51441955566406
1621325290.0800571,9700,-227.76559448242188
1621325291.4213815,9800,-333.8519592285156
1621325292.774449,9900,-360.6152038574219
1621325294.0998085,10000,-435.5097961425781
1621325295.3782048,10100,-513.214111328125
1621325296.6915672,10200,-416.8923034667969
1621325297.9659572,10300,-478.7464599609375
1621325299.2409313,10400,-607.7343139648438
1621325300.552326,10500,-411.21343994140625
1621325301.8617098,10600,-339.0585021972656
1621325303.1401045,10700,-395.45037841796875
1621325304.430513,10800,-440.82257080078125
1621325305.7253578,10900,-500.5078125
1621325307.0710886,11000,-672.9010009765625
1621325308.3719387,11100,-720.0849609375
1621325309.667765,11200,-1016.188232421875
1621325310.966995,11300,-1318.2698974609375
1621325312.24042,11400,-2476.21435546875
1621325313.5243373,11500,-830.6694946289062
1621325314.8092475,11600,-339.7665710449219
1621325316.1093526,11700,-335.55419921875
1621325317.4613292,11800,-896.0692749023438
1621325318.7352452,11900,-1662.3099365234375
1621325320.0613055,12000,-1175.4241943359375
1621325321.3375537,12100,-684.2412719726562
1621325322.7196705,12200,-528.9142456054688
1621325324.0343645,12300,-533.0951538085938
1621325325.3397677,12400,-1322.4573974609375
1621325326.652831,12500,-2926.399658203125
1621325327.943579,12600,-7012.31640625
1621325329.2857153,12700,-165.49021911621094
1621325330.5908644,12800,-393.18896484375
1621325331.8349185,12900,-303.8144836425781
1621325333.14721,13000,-301.1974182128906
1621325334.4553177,13100,-420.9490661621094
1621325335.7500916,13200,-803.6746826171875
1621325337.040214,13300,-1016.8089599609375
1621325338.333806,13400,-2759.02734375
1621325339.637263,13500,-7081.4775390625
1621325340.9619172,13600,-7424.2255859375
1621325342.239448,13700,-2266.190673828125
1621325343.5531607,13800,-972.3073120117188
1621325344.8425856,13900,-755.2667846679688
1621325346.1088548,14000,-1157.0416259765625
1621325347.4046004,14100,-1742.465576171875
1621325348.6948364,14200,-2921.996337890625
1621325349.9759436,14300,-4630.1103515625
1621325351.2761674,14400,-5082.8154296875
1621325352.6348145,14500,-7665.00146484375
1621325353.9201286,14600,-5611.40087890625
1621325355.2579892,14700,-1805.99072265625
1621325356.5523055,14800,-1300.9871826171875
1621325357.8294237,14900,-956.1436157226562
1621325359.1375184,15000,-828.9398803710938
1621325360.5041304,15100,-985.2557983398438
1621325361.7760565,15200,-1140.66552734375
1621325363.0801413,15300,-997.6261596679688
1621325364.3538597,15400,-1208.9752197265625
1621325365.6798718,15500,-1518.7120361328125
1621325367.0069156,15600,-1569.036865234375
1621325368.3048975,15700,-2325.428955078125
1621325369.580385,15800,-3251.4833984375
1621325370.914212,15900,-5954.8720703125
1621325372.2138908,16000,-10603.751953125
1621325373.5142987,16100,-10262.6376953125
1621325374.8101356,16200,-6697.42822265625
1621325376.1298969,16300,-3768.414794921875
1621325377.4519887,16400,-4154.56396484375
1621325378.7354813,16500,-5550.67138671875
1621325380.0267851,16600,-6385.81494140625
1621325381.355096,16700,-6501.90625
1621325382.7260258,16800,-4306.2236328125
1621325384.0389032,16900,-4400.00048828125
1621325385.3478131,17000,-5812.90283203125
1621325386.6652718,17100,-8745.552734375
1621325387.948999,17200,-7789.92822265625
1621325389.2489636,17300,-10481.4140625
1621325390.5688386,17400,-9843.1884765625
1621325391.895684,17500,-7590.42333984375
1621325393.176827,17600,-7776.2744140625
1621325394.4746761,17700,-7605.0048828125
1621325395.7967224,17800,-6628.85791015625
1621325397.0822346,17900,-8199.8994140625
1621325398.3785443,18000,-9911.6357421875
1621325399.6712923,18100,-10603.5400390625
1621325400.9350398,18200,-11153.412109375
1621325402.2384996,18300,-10852.0
1621325403.5318482,18400,-9972.18359375
1621325404.8363037,18500,-9855.5546875
1621325406.1372917,18600,-10499.5625
1621325407.43055,18700,-10314.62109375
1621325408.7909863,18800,-7643.13671875
1621325410.0958734,18900,-2835.89208984375
1621325411.4665864,19000,-2779.06103515625
1621325412.8388681,19100,-2239.349365234375
1621325414.1270313,19200,-1255.5120849609375
1621325415.490965,19300,-1483.466064453125
1621325416.8324137,19400,-1931.7672119140625
1621325418.1585977,19500,-1596.8380126953125
1621325419.502975,19600,-1836.237548828125
1621325420.788936,19700,-1835.361083984375
1621325422.0936081,19800,-2084.01416015625
1621325423.4107323,19900,-2227.390625
1621325424.7448788,20000,-2218.50732421875
1621325426.0972967,20100,-2164.496337890625
1621325427.4788015,20200,-2304.5498046875
1621325428.8625195,20300,-2307.161865234375
1621325430.195019,20400,-2417.944580078125
1621325431.4969032,20500,-2256.867919921875
1621325432.8367848,20600,-2303.059814453125
1621325434.1844773,20700,-2284.58984375
1621325435.4609284,20800,-2065.667724609375
1621325436.7637887,20900,-2136.050048828125
1621325438.1228955,21000,-1127.927734375
1621325439.4844742,21100,-1172.790283203125
1621325440.7994337,21200,-1478.9288330078125
1621325442.2027884,21300,-1468.4306640625
1621325443.479055,21400,-1714.499267578125
1621325444.8039157,21500,-2104.760498046875
1621325446.1190605,21600,-2217.536376953125
1621325447.504371,21700,-2232.822021484375
1621325448.918345,21800,-2389.662353515625
1621325450.3184373,21900,-2486.82373046875
1621325451.7918932,22000,-2545.82177734375
