Wall time,Step,Value
1623336410.8636613,100,-50.59853744506836
1623336412.7215052,200,-42.001773834228516
1623336414.1308975,300,-31.379106521606445
1623336415.5314565,400,-41.484928131103516
1623336416.9917276,500,-41.95571517944336
1623336418.382809,600,-43.94514465332031
1623336419.7423656,700,-46.774600982666016
1623336421.2200496,800,-33.440773010253906
1623336422.6208026,900,-28.34783363342285
1623336424.080986,1000,-48.58988952636719
1623336425.4992125,1100,-39.95201873779297
1623336426.9176888,1200,-29.907808303833008
1623336428.344681,1300,-35.65496826171875
1623336429.7190218,1400,-30.716175079345703
1623336431.1360054,1500,-46.64013671875
1623336432.4543378,1600,-42.811161041259766
1623336433.8791842,1700,-77.6624526977539
1623336435.6148837,1800,-59.81071090698242
1623336437.0104098,1900,-42.58877944946289
1623336438.3468313,2000,-25.968828201293945
1623336439.7206063,2100,-36.36865234375
1623336441.1338289,2200,-25.74243927001953
1623336442.5135128,2300,-24.52119255065918
1623336443.9983637,2400,-15.65824031829834
1623336445.5071495,2500,-23.743680953979492
1623336446.9170887,2600,-42.27964782714844
1623336448.3095815,2700,-40.33074188232422
1623336449.7024739,2800,-11.349432945251465
1623336451.012122,2900,-33.662757873535156
1623336452.4354239,3000,-170.32162475585938
1623336453.801783,3100,-82.18478393554688
1623336455.1671364,3200,-36.87827682495117
1623336456.5299282,3300,-107.62512969970703
1623336457.9711657,3400,-114.8365249633789
1623336459.3604019,3500,-618.990478515625
1623336460.7591176,3600,-1274.7230224609375
1623336462.1305618,3700,-1149.1837158203125
1623336463.5134308,3800,-1316.8343505859375
1623336464.870937,3900,-1715.1337890625
1623336466.2995822,4000,-1748.43896484375
1623336467.6998277,4100,-1529.8206787109375
1623336469.1671145,4200,-1216.4593505859375
1623336470.6099355,4300,-1482.0267333984375
1623336471.9824297,4400,-2950.769287109375
1623336473.359513,4500,-2810.574462890625
1623336474.727801,4600,-2142.8359375
1623336476.1260366,4700,-2100.14501953125
1623336477.562559,4800,-2533.779541015625
1623336478.993341,4900,-2705.591552734375
1623336480.4158142,5000,-3114.427001953125
1623336481.8392735,5100,-2930.06591796875
1623336483.2110922,5200,-2876.765869140625
1623336484.6239586,5300,-1758.3758544921875
1623336486.0007198,5400,-1699.7777099609375
1623336487.3888328,5500,-1737.1553955078125
1623336488.8044767,5600,-1579.3822021484375
1623336490.2134602,5700,-549.1688842773438
1623336491.6438303,5800,-440.1261901855469
1623336493.0300667,5900,-338.291015625
1623336494.4089253,6000,-243.5245819091797
1623336495.8249393,6100,-238.302001953125
1623336497.2094631,6200,-215.141357421875
1623336498.6876695,6300,-137.7664031982422
1623336500.0097106,6400,-145.0847930908203
1623336501.5757205,6500,-88.67671203613281
1623336502.911478,6600,-65.44843292236328
1623336504.3142803,6700,-66.16148376464844
1623336505.7258732,6800,-67.60176849365234
1623336507.1644626,6900,-73.0443115234375
1623336508.5779712,7000,-61.88224792480469
1623336509.964475,7100,-53.15218734741211
1623336511.322674,7200,-53.89728927612305
1623336512.7497215,7300,-83.02005004882812
1623336514.1577854,7400,-69.67342376708984
1623336515.53773,7500,-38.868743896484375
1623336516.9628928,7600,-41.36289596557617
1623336518.3931494,7700,-45.25613784790039
1623336519.7958622,7800,-31.204051971435547
1623336521.1957722,7900,-56.952144622802734
1623336522.66007,8000,-39.19962692260742
1623336524.0268238,8100,-18.900510787963867
1623336525.4374099,8200,-29.324291229248047
1623336526.8260338,8300,-24.076507568359375
1623336528.2261388,8400,-19.132829666137695
1623336529.6119628,8500,-13.349260330200195
1623336531.0238051,8600,-14.55948543548584
1623336532.4067967,8700,-27.440200805664062
1623336533.7528448,8800,-39.819095611572266
1623336535.1105635,8900,-103.65095520019531
1623336536.5223057,9000,-102.58284759521484
1623336537.9418504,9100,-132.60440063476562
1623336539.3600519,9200,-341.8250427246094
1623336540.6974394,9300,-243.67556762695312
1623336542.0429118,9400,-359.6136779785156
1623336543.4598389,9500,-335.9026794433594
1623336544.847806,9600,-441.86834716796875
1623336546.2667415,9700,-339.1026306152344
1623336547.6692312,9800,-174.23544311523438
1623336549.038847,9900,-89.71917724609375
1623336550.4277878,10000,-52.540626525878906
1623336551.8104086,10100,-36.40574645996094
1623336553.2171774,10200,-49.18170166015625
1623336554.6339734,10300,-37.09096145629883
1623336555.9955897,10400,-37.09904098510742
1623336557.4522893,10500,-56.91318893432617
1623336559.0040817,10600,-47.858604431152344
1623336560.4702084,10700,-50.2534065246582
1623336561.9036818,10800,-59.34942626953125
1623336563.3164177,10900,-65.69856262207031
1623336564.740735,11000,-47.96862030029297
1623336566.150611,11100,-22.747961044311523
1623336567.5499828,11200,-24.055524826049805
1623336568.9376302,11300,-22.07505226135254
1623336570.3568532,11400,-39.662044525146484
1623336571.7677882,11500,-19.890615463256836
1623336573.2181304,11600,-33.41515350341797
1623336574.582347,11700,-23.46872329711914
1623336575.9743848,11800,-29.49967384338379
1623336577.3712022,11900,-38.00786209106445
1623336578.7928274,12000,-33.5585823059082
1623336580.1997151,12100,-28.104707717895508
1623336581.5920026,12200,-28.4233455657959
1623336582.9396682,12300,-25.138179779052734
1623336584.3763008,12400,-34.29566955566406
1623336585.7923973,12500,-30.512744903564453
1623336587.2295089,12600,-26.29924201965332
1623336588.6493187,12700,-25.144094467163086
1623336590.0639727,12800,-34.87125015258789
1623336591.4060988,12900,-30.934486389160156
1623336592.820208,13000,-20.55462074279785
1623336594.2204854,13100,-21.03251075744629
1623336595.638625,13200,-16.758638381958008
1623336597.03349,13300,-20.963163375854492
1623336598.4471924,13400,-85.96373748779297
1623336599.867281,13500,-150.6191864013672
1623336601.3412223,13600,-157.42056274414062
1623336602.7274544,13700,-85.49671173095703
1623336604.1225176,13800,-58.474239349365234
1623336605.5543382,13900,-71.81729125976562
1623336606.9759827,14000,-73.91952514648438
1623336608.4018621,14100,-21.312280654907227
1623336609.8081734,14200,-15.480839729309082
1623336611.3533797,14300,-20.70393943786621
1623336612.719062,14400,-22.783832550048828
1623336614.123467,14500,-16.29545783996582
1623336615.514207,14600,-27.76934051513672
1623336616.9412305,14700,-10.7944974899292
1623336618.374618,14800,-19.244413375854492
1623336619.849048,14900,-26.746023178100586
1623336621.2983885,15000,-100.56669616699219
1623336622.7431939,15100,-187.89077758789062
1623336624.1564465,15200,-133.09368896484375
1623336625.5664396,15300,-171.4916534423828
1623336627.0050974,15400,-154.31410217285156
1623336628.4336963,15500,-99.37345123291016
1623336629.877533,15600,-156.0663604736328
1623336631.3114097,15700,-237.37615966796875
1623336632.7984939,15800,-135.81690979003906
1623336634.2525637,15900,-137.36410522460938
1623336635.6590526,16000,-127.90961456298828
1623336637.0796149,16100,-122.34149932861328
1623336638.515452,16200,-53.585693359375
1623336639.994448,16300,-54.34844207763672
1623336641.4563298,16400,-12.633684158325195
1623336642.8954043,16500,-8.732343673706055
1623336644.2935047,16600,-13.336799621582031
1623336645.7079039,16700,-11.1063871383667
1623336647.1020136,16800,-8.043377876281738
1623336648.557195,16900,-9.16555118560791
1623336649.9626362,17000,-8.816426277160645
1623336651.387616,17100,-15.876313209533691
1623336652.7536077,17200,-5.0061421394348145
1623336654.1454453,17300,-7.116950511932373
1623336655.5262902,17400,-6.4107561111450195
1623336656.926624,17500,-8.769346237182617
1623336658.314859,17600,-14.523025512695312
1623336659.7296994,17700,-8.304900169372559
1623336660.9275224,17800,-3.4395740032196045
1623336662.1641452,17900,-4.438072204589844
1623336663.5490842,18000,-6.269091606140137
1623336664.75015,18100,-5.167383670806885
1623336666.1847758,18200,-5.957540035247803
1623336667.5701842,18300,-16.795473098754883
1623336669.0052335,18400,-48.372337341308594
1623336670.397542,18500,-20.952993392944336
1623336671.8122773,18600,-12.14461898803711
1623336673.2064662,18700,-45.400203704833984
1623336674.5522134,18800,-29.925724029541016
1623336675.9859502,18900,-24.386240005493164
1623336677.4862707,19000,-16.709529876708984
1623336678.904959,19100,-14.826275825500488
