Wall time,Step,Value
1623333641.0135057,100,-48.71003341674805
1623333642.9137664,200,-44.46084213256836
1623333644.2314703,300,-39.12782287597656
1623333645.6321592,400,-27.32259178161621
1623333647.029781,500,-39.737064361572266
1623333648.428747,600,-50.90053176879883
1623333649.7587187,700,-45.8480339050293
1623333651.1330175,800,-51.46101760864258
1623333652.478424,900,-47.04853439331055
1623333653.8502924,1000,-31.988069534301758
1623333655.2464979,1100,-40.27546310424805
1623333656.5667956,1200,-41.58382034301758
1623333657.9688754,1300,-39.03316116333008
1623333659.2843318,1400,-35.66585159301758
1623333660.6306443,1500,-33.58693313598633
1623333661.9824238,1600,-43.525299072265625
1623333663.3210268,1700,-39.85943603515625
1623333664.7458308,1800,-37.75449752807617
1623333666.1041605,1900,-27.19062042236328
1623333667.4261665,2000,-51.0676155090332
1623333668.8647394,2100,-36.61280059814453
1623333670.2036147,2200,-63.085182189941406
1623333671.6059723,2300,-154.8416748046875
1623333672.930055,2400,-287.40557861328125
1623333674.29436,2500,-242.9012451171875
1623333675.6468697,2600,-178.83432006835938
1623333676.9662833,2700,-78.33917999267578
1623333678.3568623,2800,-43.612239837646484
1623333679.760363,2900,-44.945377349853516
1623333681.1497095,3000,-47.299224853515625
1623333682.5121837,3100,-37.6665153503418
1623333683.790849,3200,-56.79459762573242
1623333685.120615,3300,-76.7221450805664
1623333686.4438026,3400,-164.0375213623047
1623333687.8329442,3500,-131.47671508789062
1623333689.2884364,3600,-251.20127868652344
1623333690.9014642,3700,-440.33929443359375
1623333692.2893863,3800,-286.64337158203125
1623333693.775001,3900,-582.4678955078125
1623333695.2048297,4000,-1029.2730712890625
1623333696.576341,4100,-964.4208984375
1623333698.0723374,4200,-777.6173095703125
1623333699.5541053,4300,-621.0672607421875
1623333700.9539263,4400,-496.5820617675781
1623333702.3287652,4500,-344.6621398925781
1623333703.763802,4600,-216.42349243164062
1623333705.1518183,4700,-178.35472106933594
1623333706.613802,4800,-151.90347290039062
1623333708.0283866,4900,-130.23193359375
1623333709.5146472,5000,-116.97488403320312
1623333710.8707573,5100,-106.9123306274414
1623333712.8366969,5200,-118.49934387207031
1623333714.3067434,5300,-104.9856948852539
1623333715.6337755,5400,-82.6732406616211
1623333717.1033254,5500,-83.45275115966797
1623333718.510593,5600,-78.32250213623047
1623333719.8322558,5700,-78.5344467163086
1623333721.248394,5800,-88.704833984375
1623333722.6756508,5900,-83.47698974609375
1623333724.1482253,6000,-68.37077331542969
1623333725.6119416,6100,-61.885379791259766
1623333727.097753,6200,-55.93613052368164
1623333728.5268748,6300,-47.435298919677734
1623333729.9331136,6400,-55.836204528808594
1623333731.2665021,6500,-56.62260055541992
1623333732.6111965,6600,-58.99843215942383
1623333733.957288,6700,-85.43956756591797
1623333735.3593597,6800,-90.74534606933594
1623333736.6869197,6900,-110.3470458984375
1623333738.0475368,7000,-108.68025207519531
1623333739.3867738,7100,-95.7973403930664
1623333740.6979425,7200,-84.21427154541016
1623333742.0483875,7300,-139.68385314941406
1623333743.4263868,7400,-131.4395751953125
1623333744.770491,7500,-170.02874755859375
1623333746.217554,7600,-153.46240234375
1623333747.5698557,7700,-175.43374633789062
1623333748.9038038,7800,-167.95196533203125
1623333750.26592,7900,-159.2194366455078
1623333751.6176164,8000,-178.8740997314453
1623333752.979413,8100,-319.589111328125
1623333754.3825667,8200,-329.2577209472656
1623333755.7795956,8300,-460.2438659667969
1623333757.123276,8400,-312.0050964355469
1623333758.5476835,8500,-413.2266540527344
1623333759.8647847,8600,-531.4180908203125
1623333761.241505,8700,-770.4598999023438
1623333762.6205847,8800,-547.3643798828125
1623333763.985552,8900,-470.15423583984375
1623333765.3525996,9000,-820.2007446289062
1623333766.7540026,9100,-1056.9317626953125
1623333768.108284,9200,-1120.3291015625
1623333769.5060453,9300,-1093.372314453125
1623333770.8890421,9400,-975.8352661132812
1623333772.2515538,9500,-1220.2216796875
1623333773.5923252,9600,-1042.7060546875
1623333774.9790232,9700,-1013.8528442382812
1623333776.3149667,9800,-788.6478881835938
1623333777.698144,9900,-744.9236450195312
1623333779.0640645,10000,-743.39111328125
1623333780.3943796,10100,-728.125732421875
1623333781.7369003,10200,-711.8438720703125
1623333783.1471126,10300,-668.0951538085938
1623333784.508944,10400,-728.88671875
1623333785.8328366,10500,-678.349365234375
1623333787.2278175,10600,-833.156982421875
1623333788.5038512,10700,-673.3720092773438
1623333789.8806198,10800,-698.3557739257812
1623333791.2208946,10900,-665.3692016601562
1623333792.6215272,11000,-628.4384155273438
1623333793.9992812,11100,-614.4342041015625
1623333795.3763938,11200,-685.8455200195312
1623333796.725516,11300,-708.408203125
1623333798.1289482,11400,-741.8934326171875
1623333799.481204,11500,-882.1399536132812
1623333800.9338098,11600,-917.2169189453125
1623333802.3573613,11700,-1037.7412109375
1623333803.7669737,11800,-1008.4901733398438
1623333805.0993402,11900,-1101.036376953125
1623333806.470813,12000,-863.26220703125
1623333807.8379686,12100,-747.6048583984375
1623333809.2005913,12200,-691.8925170898438
1623333810.5661106,12300,-656.1068725585938
1623333811.8741333,12400,-647.6257934570312
1623333813.2011242,12500,-756.8351440429688
1623333814.5830753,12600,-817.5473022460938
1623333815.9894,12700,-671.273681640625
1623333817.4062307,12800,-558.7965698242188
1623333818.7791898,12900,-426.9997253417969
1623333820.1555471,13000,-404.46221923828125
1623333821.5616016,13100,-410.36920166015625
1623333822.9179447,13200,-362.4272155761719
1623333824.273061,13300,-354.80841064453125
1623333825.5863795,13400,-286.8525695800781
1623333826.956821,13500,-264.8825988769531
1623333828.3329492,13600,-249.94369506835938
1623333829.6919382,13700,-213.4673614501953
1623333830.9735389,13800,-220.29078674316406
1623333832.3987725,13900,-212.6290740966797
1623333833.7694376,14000,-188.18519592285156
1623333835.1348476,14100,-185.68997192382812
1623333836.4632807,14200,-175.60446166992188
1623333837.8235054,14300,-156.0445098876953
1623333839.1702216,14400,-165.19386291503906
1623333840.513547,14500,-158.71200561523438
1623333841.8970485,14600,-141.06378173828125
1623333843.2985442,14700,-117.29632568359375
1623333844.622233,14800,-105.66837310791016
1623333845.9787579,14900,-115.15607452392578
