Wall time,Step,Value
1623312167.1242845,100,-30.16021156311035
1623312168.9508154,200,-27.609359741210938
1623312170.345193,300,-34.112117767333984
1623312171.657302,400,-31.747512817382812
1623312173.0044224,500,-32.53752899169922
1623312174.3532107,600,-25.790006637573242
1623312175.7037754,700,-29.57832908630371
1623312177.0528367,800,-38.547096252441406
1623312178.368831,900,-36.60118865966797
1623312179.800611,1000,-44.091407775878906
1623312181.0830386,1100,-34.703914642333984
1623312182.4174795,1200,-43.88118362426758
1623312183.8058767,1300,-46.94084548950195
1623312185.134301,1400,-42.138771057128906
1623312186.5328772,1500,-116.1106948852539
1623312188.0836282,1600,-181.75588989257812
1623312189.3821182,1700,-84.03964233398438
1623312190.7487648,1800,-81.04460144042969
1623312192.1150537,1900,-128.82986450195312
1623312193.5068913,2000,-27.959789276123047
1623312194.8892574,2100,-36.182106018066406
1623312196.1968043,2200,-27.957639694213867
1623312197.4972842,2300,-25.404735565185547
1623312198.8213778,2400,-21.565837860107422
1623312200.1099663,2500,-12.669388771057129
1623312201.506905,2600,-16.745237350463867
1623312202.7996533,2700,-18.113637924194336
1623312204.1515238,2800,-40.162784576416016
1623312205.4609013,2900,-25.86603355407715
1623312206.80019,3000,-41.320831298828125
1623312208.1623042,3100,-69.2709732055664
1623312209.4236472,3200,-40.86130905151367
1623312210.7644422,3300,-34.5269660949707
1623312212.1284137,3400,-29.733604431152344
1623312213.498702,3500,-24.93175506591797
1623312214.900758,3600,-33.00835418701172
1623312216.195971,3700,-18.42955780029297
1623312217.5582492,3800,-31.26987075805664
1623312218.906406,3900,-25.663070678710938
1623312220.231963,4000,-40.34464645385742
1623312221.598889,4100,-96.58199310302734
1623312223.0138056,4200,-104.04180908203125
1623312224.3328438,4300,-164.43345642089844
1623312225.6396327,4400,-257.66839599609375
1623312226.9804132,4500,-400.4088439941406
1623312228.3801322,4600,-549.8552856445312
1623312229.7509627,4700,-326.3398742675781
1623312231.1307604,4800,-439.1329040527344
1623312232.5189202,4900,-539.315673828125
1623312233.9404683,5000,-247.9134521484375
1623312235.2798178,5100,-296.30657958984375
1623312236.7663605,5200,-285.95416259765625
1623312238.1057792,5300,-408.2228698730469
1623312239.4877057,5400,-390.8398742675781
1623312240.8258512,5500,-128.6553497314453
1623312242.2024095,5600,-127.1688232421875
1623312243.566012,5700,-84.05025482177734
1623312244.93583,5800,-76.02088928222656
1623312246.3345082,5900,-69.55448913574219
1623312247.6795008,6000,-66.82539367675781
1623312249.060429,6100,-51.75399398803711
1623312250.4060695,6200,-46.23569869995117
1623312251.7554557,6300,-54.40690231323242
1623312253.089663,6400,-62.200172424316406
1623312254.3848298,6500,-49.81123733520508
1623312255.7751315,6600,-59.990413665771484
1623312257.0591586,6700,-49.40955352783203
1623312258.3459754,6800,-53.84052276611328
1623312259.681314,6900,-61.64200210571289
1623312261.0626652,7000,-48.082618713378906
1623312262.405236,7100,-46.750282287597656
1623312263.7726796,7200,-48.86588668823242
1623312265.1323586,7300,-58.994815826416016
1623312266.480927,7400,-43.003543853759766
