Wall time,Step,Value
1623312167.1242845,100,70.0
1623312168.9508154,200,70.0
1623312170.345193,300,70.0
1623312171.657302,400,70.0
1623312173.0044224,500,70.0
1623312174.3532107,600,70.0
1623312175.7037754,700,70.0
1623312177.0528367,800,70.0
1623312178.368831,900,70.0
1623312179.800611,1000,70.0
1623312181.0830386,1100,70.0
1623312182.4174795,1200,70.0
1623312183.8058767,1300,70.0
1623312185.134301,1400,70.0
1623312186.5338507,1500,70.0
1623312188.0836282,1600,69.80000305175781
1623312189.3821182,1700,70.0
1623312190.7487648,1800,70.0
1623312192.1150537,1900,70.0
1623312193.5068913,2000,70.0
1623312194.8892574,2100,70.0
1623312196.1968043,2200,67.69999694824219
1623312197.4972842,2300,70.0
1623312198.8213778,2400,68.3499984741211
1623312200.1099663,2500,66.5999984741211
1623312201.506905,2600,68.0
1623312202.7996533,2700,69.30000305175781
1623312204.1515238,2800,70.0
1623312205.4609013,2900,68.9000015258789
1623312206.80019,3000,70.0
1623312208.1623042,3100,70.0
1623312209.4236472,3200,59.099998474121094
1623312210.7644422,3300,70.0
1623312212.1284137,3400,70.0
1623312213.498702,3500,70.0
1623312214.900758,3600,70.0
1623312216.195971,3700,70.0
1623312217.5582492,3800,70.0
1623312218.906406,3900,70.0
1623312220.231963,4000,70.0
1623312221.598889,4100,70.0
1623312223.0138056,4200,70.0
1623312224.3328438,4300,70.0
1623312225.6396327,4400,70.0
1623312226.9804132,4500,70.0
1623312228.3801322,4600,70.0
1623312229.7509627,4700,70.0
1623312231.1307604,4800,70.0
1623312232.5189202,4900,70.0
1623312233.9404683,5000,70.0
1623312235.2798178,5100,70.0
1623312236.7663605,5200,70.0
1623312238.1057792,5300,70.0
1623312239.4877057,5400,70.0
1623312240.8258512,5500,70.0
1623312242.2024095,5600,70.0
1623312243.566012,5700,70.0
1623312244.93583,5800,70.0
1623312246.3345082,5900,70.0
1623312247.6795008,6000,70.0
1623312249.060429,6100,70.0
1623312250.4060695,6200,70.0
1623312251.7554557,6300,70.0
1623312253.089663,6400,70.0
1623312254.3848298,6500,70.0
1623312255.7751315,6600,70.0
1623312257.0591586,6700,66.55000305175781
1623312258.3459754,6800,70.0
1623312259.681314,6900,70.0
1623312261.0626652,7000,70.0
1623312262.4062355,7100,70.0
1623312263.7726796,7200,70.0
1623312265.1323586,7300,70.0
1623312266.480927,7400,70.0
1623312267.7973292,7500,66.55000305175781
1623312269.168394,7600,70.0
1623312270.5022504,7700,70.0
1623312271.849538,7800,70.0
1623312273.197426,7900,70.0
1623312274.5818121,8000,70.0
1623312275.9049444,8100,70.0
1623312277.32681,8200,70.0
1623312278.6548722,8300,70.0
1623312280.0149834,8400,70.0
1623312281.3522234,8500,70.0
1623312282.6852722,8600,70.0
1623312284.0075855,8700,70.0
1623312285.3250875,8800,70.0
1623312286.6960948,8900,70.0
1623312288.1768181,9000,70.0
1623312289.5907009,9100,70.0
1623312290.9333835,9200,70.0
1623312292.2555435,9300,70.0
1623312293.6086156,9400,70.0
1623312294.9570582,9500,70.0
1623312296.2830107,9600,70.0
1623312297.6347013,9700,70.0
1623312299.0450966,9800,70.0
1623312300.3446276,9900,70.0
1623312301.6937418,10000,70.0
1623312303.033946,10100,70.0
1623312304.4197714,10200,70.0
1623312305.7997873,10300,70.0
1623312307.2174492,10400,70.0
1623312308.5910554,10500,70.0
1623312309.918025,10600,70.0
1623312311.2588077,10700,70.0
1623312312.5935457,10800,70.0
1623312313.9087436,10900,66.55000305175781
1623312315.296656,11000,70.0
1623312316.6238127,11100,70.0
1623312317.9728656,11200,70.0
1623312319.3661888,11300,70.0
1623312320.7126265,11400,70.0
1623312322.0875695,11500,70.0
