Wall time,Step,Value
1623335012.7534845,100,0.0
1623335014.607759,200,0.0
1623335015.9655402,300,0.0
1623335017.332119,400,5.0
1623335018.6846068,500,0.0
1623335020.077959,600,0.0
1623335021.4397092,700,0.0
1623335022.8601825,800,0.0
1623335024.2248478,900,5.0
1623335025.6701372,1000,0.0
1623335027.0173945,1100,15.0
1623335028.465452,1200,0.0
1623335029.8494287,1300,0.0
1623335031.2721322,1400,0.0
1623335032.6796448,1500,0.0
1623335034.000601,1600,0.0
1623335035.3877244,1700,0.0
1623335036.797351,1800,0.0
1623335038.1813397,1900,0.0
1623335039.5769944,2000,0.0
1623335040.9831398,2100,0.0
1623335042.2983057,2200,0.0
1623335043.7442229,2300,0.0
1623335045.101296,2400,0.0
1623335046.5252593,2500,0.0
1623335047.881793,2600,0.0
1623335049.2485743,2700,0.0
1623335050.5877466,2800,5.0
1623335051.9455152,2900,0.0
1623335053.34781,3000,0.0
1623335054.7006524,3100,0.0
1623335056.0574522,3200,0.0
1623335057.4420574,3300,0.0
1623335058.8585482,3400,0.0
1623335060.266907,3500,0.0
1623335061.8213167,3600,0.0
1623335063.1949775,3700,0.0
1623335064.4712691,3800,5.0
1623335065.792063,3900,0.0
1623335067.1785183,4000,0.0
1623335068.5809247,4100,0.0
1623335069.9594793,4200,0.0
1623335071.3665392,4300,0.0
1623335072.7705574,4400,0.0
1623335074.157997,4500,0.0
1623335075.5499787,4600,0.0
1623335076.9230924,4700,0.0
1623335078.2917752,4800,0.0
1623335079.6849701,4900,0.0
1623335081.0608037,5000,0.0
1623335082.4338155,5100,0.0
1623335083.8229737,5200,0.0
1623335085.201792,5300,0.0
1623335086.5757337,5400,0.0
1623335087.9095519,5500,0.0
1623335089.3307004,5600,0.0
1623335090.7385943,5700,0.0
1623335092.1317432,5800,0.0
1623335093.5260508,5900,0.0
1623335094.8635375,6000,0.0
1623335096.2485414,6100,0.0
1623335097.574513,6200,0.0
1623335098.9971404,6300,0.0
1623335100.32296,6400,0.0
1623335101.7367978,6500,0.0
1623335103.1118317,6600,0.0
1623335104.515297,6700,0.0
1623335105.8715558,6800,0.0
1623335107.2045412,6900,5.0
1623335108.5987813,7000,0.0
1623335110.0038133,7100,0.0
1623335111.4280577,7200,0.0
1623335112.7608848,7300,0.0
1623335114.1075945,7400,0.0
1623335115.4727447,7500,5.0
1623335116.8635077,7600,0.0
1623335118.1718912,7700,0.0
1623335119.7228136,7800,0.0
1623335121.1040106,7900,0.0
1623335122.5106277,8000,5.0
1623335123.8662581,8100,0.0
1623335125.2837572,8200,0.0
1623335126.5958452,8300,0.0
1623335128.0060518,8400,0.0
1623335129.3630846,8500,0.0
1623335130.7546556,8600,0.0
1623335132.1312337,8700,0.0
1623335133.501823,8800,0.0
1623335134.8509295,8900,0.0
1623335136.3005478,9000,0.0
1623335137.6492946,9100,0.0
1623335139.0220208,9200,0.0
1623335140.3920763,9300,0.0
1623335141.8156004,9400,0.0
1623335143.1999273,9500,0.0
1623335144.6029313,9600,0.0
1623335145.9877882,9700,0.0
1623335147.3793952,9800,0.0
1623335148.7973714,9900,0.0
1623335150.1677685,10000,0.0
1623335151.5751872,10100,0.0
1623335152.9648283,10200,0.0
1623335154.3469522,10300,0.0
1623335155.7028105,10400,0.0
1623335157.117654,10500,0.0
1623335158.5018396,10600,0.0
1623335159.9137864,10700,0.0
1623335161.2988257,10800,0.0
1623335162.6658523,10900,0.0
1623335164.0656672,11000,0.0
1623335165.5842452,11100,0.0
1623335166.939819,11200,0.0
1623335168.3183074,11300,0.0
1623335169.7133667,11400,0.0
1623335171.075166,11500,0.0
1623335172.4591112,11600,0.0
1623335173.8279274,11700,0.0
1623335175.2671278,11800,0.0
1623335176.6642365,11900,0.0
1623335178.1176338,12000,0.0
1623335179.519892,12100,0.0
1623335180.896271,12200,0.0
1623335182.210669,12300,0.0
1623335183.6367102,12400,0.0
1623335184.9894006,12500,0.0
1623335186.3552597,12600,0.0
1623335187.6814067,12700,0.0
1623335189.0856411,12800,0.0
1623335190.4961784,12900,0.0
1623335191.8708427,13000,0.0
1623335193.2519395,13100,0.0
1623335194.654435,13200,0.0
1623335196.062761,13300,0.0
1623335197.4140668,13400,0.0
1623335198.846854,13500,0.0
1623335200.1820652,13600,0.0
1623335201.563295,13700,0.0
1623335202.9364717,13800,0.0
1623335204.3032603,13900,0.0
1623335205.679264,14000,0.0
1623335207.106469,14100,0.0
1623335208.4528892,14200,0.0
1623335209.8063285,14300,0.0
1623335211.1411607,14400,0.0
1623335212.4783216,14500,0.0
1623335213.8640091,14600,0.0
1623335215.2485297,14700,0.0
1623335216.659253,14800,5.0
1623335218.1416981,14900,0.0
1623335219.5722528,15000,0.0
1623335220.9162846,15100,0.0
1623335222.300607,15200,0.0
1623335223.6669142,15300,0.0
1623335225.0522392,15400,0.0
1623335226.4370966,15500,0.0
1623335227.7772973,15600,0.0
1623335229.186258,15700,0.0
1623335230.554996,15800,0.0
1623335231.9569857,15900,0.0
1623335233.4207592,16000,0.0
1623335234.7711067,16100,0.0
1623335236.1328754,16200,0.0
1623335237.5122318,16300,0.0
1623335238.8676198,16400,0.0
1623335240.2339606,16500,0.0
1623335241.5699255,16600,0.0
1623335242.956438,16700,0.0
1623335244.3210866,16800,0.0
1623335245.7305782,16900,0.0
1623335247.0973153,17000,0.0
1623335248.4683392,17100,0.0
1623335249.7588842,17200,0.0
1623335251.0845149,17300,0.0
1623335252.4733734,17400,0.0
1623335253.846147,17500,0.0
1623335255.2491586,17600,0.0
1623335256.6252584,17700,0.0
1623335258.0197651,17800,0.0
1623335259.3765252,17900,5.0
1623335260.714615,18000,0.0
1623335262.1952226,18100,0.0
1623335263.591683,18200,0.0
1623335264.9499202,18300,0.0
1623335266.315039,18400,0.0
1623335267.6519985,18500,0.0
1623335269.0130408,18600,0.0
1623335270.511388,18700,0.0
1623335271.9080558,18800,0.0
1623335273.3146334,18900,0.0
1623335274.7030706,19000,0.0
1623335276.0770957,19100,0.0
1623335277.4585543,19200,0.0
1623335278.870648,19300,0.0
1623335280.2492318,19400,0.0
1623335281.5947518,19500,0.0
1623335283.0351813,19600,0.0
1623335284.404426,19700,5.0
1623335285.8220603,19800,0.0
1623335287.1691847,19900,0.0
