Wall time,Step,Value
1620969988.514967,500,0.0
1620970123.105921,700,0.0
1620970190.291019,800,0.0
1620970324.913815,1000,0.0
1620970459.63187,1200,0.0
1620970526.670173,1300,0.0
1620970594.316531,1400,0.0
1620970661.837482,1500,0.0
1620970727.097051,1600,5.0
1620970794.761223,1700,0.0
1620970861.596991,1800,5.0
1620970926.398392,1900,5.0
1620970992.420195,2000,10.0
1620971059.771957,2100,0.0
1620971125.726908,2200,20.0
1620971252.650642,2400,35.0
1620971375.013487,2600,45.0
1620971436.054338,2700,35.0
1620971723.165016,3200,50.0
1620971779.569825,3300,45.0
1620971835.09331,3400,45.0
1620971884.056288,3500,70.0
1620971934.440733,3600,70.0
1620972033.799309,3800,60.0
1620972191.539924,4100,90.0
1620972237.255853,4200,100.0
1620972328.877063,4400,100.0
1620972370.216137,4500,100.0
1620972412.529699,4600,100.0
1620972453.846237,4700,100.0
1620972540.186565,4900,100.0
1620972621.003651,5100,100.0
1620972660.09119,5200,100.0
1620972780.43036,5500,100.0
1620972818.432928,5600,100.0
1620972856.96156,5700,100.0
1620972894.209588,5800,100.0
1620972931.841176,5900,100.0
1620973047.370191,6200,100.0
1620973081.142186,6300,100.0
1620973151.840065,6500,100.0
1620973219.345916,6700,100.0
1620973252.400893,6800,100.0
1620973284.72945,6900,100.0
1620973314.909579,7000,100.0
1620973346.887007,7100,100.0
1620973410.53174,7300,100.0
1620973445.746808,7400,100.0
1620973499.915536,7500,35.0
1620973561.353461,7600,15.0
1620973678.349711,7800,15.0
1620973775.458297,8000,60.0
1620973826.933839,8100,40.0
1620973937.046641,8300,40.0
1620973986.036001,8400,45.0
1620974087.209808,8600,40.0
1620974139.722941,8700,35.0
1620974188.67636,8800,45.0
1620974250.689114,8900,15.0
1620974307.86825,9000,25.0
1620974367.534635,9100,20.0
1620974471.360359,9300,30.0
1620974516.594207,9400,55.0
1620974570.137093,9500,35.0
1620974619.523928,9600,45.0
1620974868.245732,10100,55.0
1620974999.974865,10400,60.0
1620975122.273241,10600,15.0
1620975182.959955,10700,15.0
1620975248.162468,10800,5.0
1620975696.691722,11500,5.0
1620975894.834795,11800,0.0
1620976023.624815,12000,10.0
1620976088.679394,12100,5.0
1620976154.129381,12200,5.0
1620976412.767589,12600,5.0
1620976475.858695,12700,10.0
1620976543.20738,12800,0.0
1620976610.652963,12900,0.0
1620976745.136014,13100,0.0
1620976810.258013,13200,5.0
1620977015.243319,13500,5.0
1620977205.187514,13800,15.0
1620977271.262863,13900,5.0
1620977403.321338,14100,0.0
1620977530.966252,14300,5.0
1620977596.884353,14400,5.0
1620977663.51076,14500,5.0
1620977729.423147,14600,5.0
1620977796.053479,14700,5.0
1620977864.713644,14800,0.0
1620977992.626135,15000,15.0
1620978057.309428,15100,10.0
1620978121.718151,15200,15.0
1620978325.122146,15500,5.0
1620978389.981929,15600,5.0
1620978448.552402,15700,20.0
1620978578.923357,15900,20.0
1620978645.922344,16000,10.0
1620978697.01194,16100,65.0
1620978764.771948,16300,100.0
1620978798.145585,16400,100.0
1620978864.23295,16600,100.0
1620978901.057354,16700,100.0
1620978972.326165,16900,100.0
1620979010.923342,17000,100.0
1620979049.067944,17100,100.0
1620979131.629348,17300,100.0
1620979314.482876,17700,100.0
1620979356.900666,17800,100.0
1620979391.934717,17900,100.0
1620979426.285302,18000,100.0
1620979520.76576,18200,45.0
1620979569.430987,18300,50.0
1620979677.070808,18500,45.0
1620979770.027484,18700,45.0
1620979812.262766,18800,65.0
1620979866.026516,18900,40.0
1620979910.312631,19000,65.0
1620980025.234808,19200,25.0
1620980063.285493,19300,70.0
1620980375.971611,20000,100.0
1620980508.143973,20400,100.0
1620980621.16436,20700,100.0
1620980658.203379,20800,100.0
1620980695.496766,20900,100.0
1620980730.606789,21000,100.0
1620980880.023038,21400,100.0
1620980919.668199,21500,100.0
1620980960.45811,21600,100.0
1620981004.301418,21700,100.0
1620981157.977365,22000,50.0
1620981199.367216,22100,60.0
1620981248.695343,22200,45.0
1620981297.832474,22300,45.0
1620981348.454024,22400,40.0
1620981384.861414,22500,75.0
1620981474.339623,22700,40.0
1620981523.053613,22800,45.0
1620981567.39917,22900,55.0
1620981669.31826,23100,55.0
1620981718.219472,23200,45.0
1620981767.756303,23300,45.0
1620981817.702868,23400,45.0
1620981863.602054,23500,50.0
1620981910.330431,23600,50.0
1620982075.64282,23900,25.0
1620982113.507835,24000,70.0
1620982204.653758,24200,35.0
1620982385.10227,24600,50.0
1620982433.940033,24700,45.0
1620982516.286774,24900,100.0
1620982546.614854,25000,100.0
1620982577.413507,25100,100.0
1620982605.718539,25200,100.0
1620982633.410802,25300,100.0
1620982661.203325,25400,100.0
1620982746.161798,25700,100.0
1620982851.284768,26000,100.0
1620982893.937904,26100,60.0
1620982938.192317,26200,55.0
1620982980.184126,26300,60.0
1620983070.047762,26500,50.0
1620983287.747951,26900,25.0
1620983382.128381,27100,50.0
1620983479.023618,27300,45.0
1620983531.109234,27400,35.0
1620983581.528801,27500,40.0
1620983633.310443,27600,35.0
1620983680.033656,27700,50.0
1620983763.903387,27900,100.0
1620983796.099445,28000,100.0
1620983851.582322,28200,100.0
1620983908.365126,28400,100.0
1620983963.378747,28600,100.0
1620984102.588772,29100,100.0
1620984157.113131,29300,100.0
1620984183.917232,29400,100.0
1620984239.350694,29600,100.0
1620984269.740589,29700,100.0
1620984298.756115,29800,100.0
1620984329.355963,29900,100.0
1620984357.898282,30000,100.0
1620984387.48141,30100,100.0
1620984419.01621,30200,100.0
1620984449.115835,30300,100.0
1620984479.3845,30400,100.0
1620984508.9783,30500,100.0
1620984674.923828,30900,35.0
1620984726.827404,31000,35.0
1620984816.845809,31200,60.0
1620984957.882511,31500,45.0
1620985170.447357,31900,25.0
1620985229.84241,32000,20.0
1620985282.284875,32100,35.0
1620985324.890988,32200,60.0
1620985416.208193,32400,45.0
1620985462.843937,32500,50.0
1620985496.285573,32600,100.0
1620985526.953577,32700,100.0
1620985555.302943,32800,100.0
1620985583.572013,32900,100.0
1620985666.280331,33200,100.0
1620985693.554427,33300,100.0
1620985747.953497,33500,100.0
1620985856.926173,33900,100.0
1620985913.395127,34100,100.0
1620985970.083179,34300,100.0
1620985998.051508,34400,100.0
1620986025.25087,34500,100.0
1620986052.651003,34600,100.0
1620986080.359471,34700,100.0
1620986108.949103,34800,100.0
1620986135.910455,34900,100.0
1620986163.489511,35000,100.0
1620986244.760239,35300,100.0
1620986299.902275,35500,100.0
1620986326.231395,35600,100.0
1620986377.131916,35800,100.0
1620986429.935023,36000,100.0
1620986456.691289,36100,100.0
1620986482.663159,36200,100.0
1620986509.083711,36300,100.0
1620986535.732574,36400,100.0
1620986562.413382,36500,100.0
1620986588.631167,36600,100.0
1620986613.559383,36700,100.0
1620986644.28746,36800,90.0
1620986692.781576,36900,45.0
1620986744.857933,37000,35.0
1620986858.637436,37200,25.0
1620986911.021769,37300,35.0
1620987024.240012,37500,25.0
1620987123.956789,37700,40.0
1620987157.887822,37800,85.0
1620987191.240841,37900,100.0
1620987224.641111,38000,100.0
1620987254.01861,38100,100.0
1620987313.817075,38300,100.0
1620987341.110108,38400,100.0
1620987396.603594,38600,100.0
1620987424.798119,38700,100.0
1620987452.279886,38800,100.0
1620987478.49672,38900,100.0
1620987504.774195,39000,100.0
1620987557.140157,39200,100.0
1620987583.218336,39300,100.0
1620987608.676963,39400,100.0
1620987634.565194,39500,100.0
1620987763.955992,40000,100.0
1620987788.666915,40100,100.0
1620987863.016234,40400,100.0
1620987888.488817,40500,100.0
1620987938.456496,40700,100.0
1620987963.479206,40800,100.0
1620988012.890863,41000,100.0
1620988064.643721,41200,100.0
1620988192.217679,41700,100.0
1620988217.625599,41800,100.0
1620988292.41878,42100,100.0
1620988317.256911,42200,100.0
1620988341.903712,42300,100.0
1620988367.04637,42400,100.0
1620988392.613051,42500,100.0
1620988418.21229,42600,100.0
1620988466.832617,42800,100.0
1620988517.469444,43000,100.0
1620988567.284222,43200,100.0
1620988615.415676,43400,100.0
1620988688.082423,43700,100.0
1620988786.115692,44100,100.0
1620988811.77157,44200,100.0
1620988837.934629,44300,100.0
1620988862.648856,44400,100.0
1620988912.797931,44600,100.0
1620988937.243174,44700,100.0
1620989011.436667,45000,100.0
1620989036.5465,45100,100.0
1620989085.64112,45300,100.0
1620989159.361103,45600,100.0
1620989234.897424,45900,100.0
1620989258.802342,46000,100.0
1620989283.224999,46100,100.0
1620989307.904719,46200,100.0
1620989333.380028,46300,100.0
1620989384.505995,46500,100.0
1620989409.22768,46600,100.0
1620989434.08421,46700,100.0
1620989458.531028,46800,100.0
1620989483.288852,46900,100.0
1620989506.681306,47000,100.0
1620989530.770446,47100,100.0
1620989578.199282,47300,100.0
1620989626.127595,47500,100.0
1620989649.19487,47600,100.0
1620989721.399568,47900,100.0
1620989745.463843,48000,100.0
1620989839.456937,48400,100.0
1620989911.051706,48700,100.0
1620989934.765586,48800,100.0
1620989982.672004,49000,100.0
1620990007.674679,49100,100.0
1620990056.789311,49300,100.0
1620990103.20155,49500,100.0
1620990175.261524,49800,100.0
1620990198.826599,49900,100.0
1620990340.28932,50500,100.0
1620990411.012434,50800,100.0
1620990435.682309,50900,100.0
1620990458.300952,51000,100.0
1620990482.665843,51100,100.0
1620990505.142328,51200,100.0
1620990529.258837,51300,100.0
1620990552.919977,51400,100.0
1620990598.9039,51600,100.0
1620990622.761818,51700,100.0
1620990646.465547,51800,100.0
1620990669.473178,51900,100.0
1620990693.038716,52000,100.0
1620990716.457967,52100,100.0
1620990739.150063,52200,100.0
1620990833.510502,52600,100.0
1620990856.988755,52700,100.0
1620990998.783685,53300,100.0
1620991046.114877,53500,100.0
1620991070.547911,53600,100.0
1620991094.348499,53700,100.0
1620991117.29435,53800,100.0
1620991141.17642,53900,100.0
1620991163.706057,54000,100.0
1620991187.157755,54100,100.0
1620991211.571632,54200,100.0
1620991234.753219,54300,100.0
1620991258.39281,54400,100.0
1620991282.565181,54500,100.0
1620991306.141393,54600,100.0
1620991328.289494,54700,100.0
1620991352.156991,54800,100.0
1620991374.888466,54900,100.0
1620991398.852156,55000,100.0
1620991422.481625,55100,100.0
1620991467.751365,55300,100.0
1620991491.695197,55400,100.0
1620991514.928116,55500,100.0
1620991561.580131,55700,100.0
1620991607.45075,55900,100.0
1620991654.018877,56100,100.0
1620991676.685624,56200,100.0
1620991745.311185,56500,100.0
1620991767.699605,56600,100.0
1620991790.777999,56700,100.0
1620991837.545962,56900,100.0
1620991859.705595,57000,100.0
1620991882.824118,57100,100.0
1620991929.187778,57300,100.0
1620991973.766916,57500,100.0
1620991996.704137,57600,100.0
1620992042.376927,57800,100.0
1620992065.823081,57900,100.0
1620992088.994894,58000,100.0
1620992113.129403,58100,100.0
1620992136.623825,58200,100.0
1620992159.062573,58300,100.0
1620992181.381593,58400,100.0
1620992203.497183,58500,100.0
1620992226.684646,58600,100.0
1620992272.261049,58800,100.0
1620992295.654814,58900,100.0
1620992318.063099,59000,100.0
1620992385.911556,59300,100.0
1620992408.420468,59400,100.0
1620992430.572817,59500,100.0
1620992476.775604,59700,100.0
1620992499.125335,59800,100.0
1620992522.002918,59900,100.0
1620992544.96345,60000,100.0
1620992590.303323,60200,100.0
1620992635.167793,60400,100.0
1620992657.516796,60500,100.0
1620992680.226052,60600,100.0
1620992725.129622,60800,100.0
1620992770.625326,61000,100.0
1620992814.919853,61200,100.0
1620992836.535133,61300,100.0
1620992859.374159,61400,100.0
1620992927.848245,61700,100.0
1620993018.691512,62100,100.0
1620993041.00532,62200,100.0
1620993063.414235,62300,100.0
1620993086.681826,62400,100.0
1620993108.74791,62500,100.0
1620993153.984363,62700,100.0
1620993176.983817,62800,100.0
1620993245.44566,63100,100.0
1620993268.043171,63200,100.0
1620993314.042183,63400,100.0
1620993359.400125,63600,100.0
1620993381.357554,63700,100.0
1620993448.849862,64000,100.0
1620993494.085571,64200,100.0
1620993517.03625,64300,100.0
1620993539.633583,64400,100.0
1620993584.124286,64600,100.0
1620993607.806674,64700,100.0
1620993630.490101,64800,100.0
1620993652.549523,64900,100.0
1620993674.533101,65000,100.0
1620993696.253739,65100,100.0
1620993718.370443,65200,100.0
1620993740.898876,65300,100.0
1620993763.010571,65400,100.0
1620993854.166616,65800,100.0
1620993876.973827,65900,100.0
1620993920.862952,66100,100.0
1620993966.448376,66300,100.0
1620993988.064306,66400,100.0
1620994010.626418,66500,100.0
1620994033.348065,66600,100.0
1620994056.53018,66700,100.0
1620994078.343967,66800,100.0
1620994100.039097,66900,100.0
1620994122.782979,67000,100.0
1620994144.346753,67100,100.0
1620994189.161181,67300,100.0
1620994211.325522,67400,100.0
1620994234.200684,67500,100.0
1620994256.501979,67600,100.0
1620994278.908194,67700,100.0
1620994323.215355,67900,100.0
1620994345.771763,68000,100.0
1620994367.945155,68100,100.0
1620994412.958408,68300,100.0
1620994435.717291,68400,100.0
1620994457.563305,68500,100.0
1620994479.275547,68600,100.0
1620994501.795003,68700,100.0
1620994523.801524,68800,100.0
1620994545.116249,68900,100.0
1620994567.014216,69000,100.0
1620994588.359288,69100,100.0
1620994654.578154,69400,100.0
1620994698.225993,69600,100.0
1620994742.473755,69800,100.0
1620994809.008053,70100,100.0
1620994830.725288,70200,100.0
1620994852.860219,70300,100.0
1620994875.383955,70400,100.0
1620994897.185568,70500,100.0
1620994918.986958,70600,100.0
1620994940.712855,70700,100.0
1620994962.653462,70800,100.0
1620994984.68029,70900,100.0
1620995007.040364,71000,100.0
1620995029.196842,71100,100.0
1620995051.12223,71200,100.0
1620995072.669915,71300,100.0
1620995139.643973,71600,100.0
1620995161.710942,71700,100.0
1620995228.223767,72000,100.0
1620995250.645612,72100,100.0
1620995293.580955,72300,100.0
1620995315.484157,72400,100.0
1620995337.738888,72500,100.0
1620995359.598551,72600,100.0
1620995381.426589,72700,100.0
1620995403.758063,72800,100.0
1620995469.711555,73100,100.0
1620995491.298277,73200,100.0
1620995513.052914,73300,100.0
1620995601.128036,73700,100.0
1620995623.124983,73800,100.0
1620995666.038485,74000,100.0
1620995687.843149,74100,100.0
1620995709.142115,74200,100.0
1620995731.005351,74300,100.0
1620995773.699045,74500,100.0
1620995838.728192,74800,100.0
1620995859.84004,74900,100.0
1620995901.912125,75100,100.0
1620995922.852164,75200,100.0
1620995944.483208,75300,100.0
1620995965.869311,75400,100.0
1620995987.409191,75500,100.0
1620996008.507686,75600,100.0
1620996030.066922,75700,100.0
1620996051.148175,75800,100.0
1620996115.188164,76100,100.0
1620996136.631764,76200,100.0
1620996179.649847,76400,100.0
1620996222.20512,76600,100.0
1620996244.378994,76700,100.0
1620996265.83664,76800,100.0
1620996287.88771,76900,100.0
1620996330.998827,77100,100.0
1620996352.093781,77200,100.0
1620996373.861501,77300,100.0
1620996395.383901,77400,100.0
1620996416.162281,77500,100.0
1620996437.712314,77600,100.0
1620996459.45252,77700,100.0
1620996480.178541,77800,100.0
1620996543.684797,78100,100.0
1620996564.555465,78200,100.0
1620996628.357058,78500,100.0
1620996649.655619,78600,100.0
1620996671.45165,78700,100.0
1620996714.550354,78900,100.0
1620996758.508102,79100,100.0
1620996779.344824,79200,100.0
1620996800.873219,79300,100.0
1620996821.80619,79400,100.0
