Wall time,Step,Value
1621019674.814136,200,0.0
1621019746.6423,300,0.0
1621019818.325673,400,0.0
1621019890.38967,500,0.0
1621019961.88327,600,0.0
1621020033.512111,700,0.0
1621020104.047413,800,5.0
1621020175.761545,900,0.0
1621020247.280221,1000,0.0
1621020319.040136,1100,0.0
1621020391.169036,1200,0.0
1621020462.859384,1300,0.0
1621020534.619455,1400,0.0
1621020606.483155,1500,0.0
1621020678.215767,1600,0.0
1621020749.963748,1700,0.0
1621020821.726774,1800,0.0
1621020893.813541,1900,0.0
1621020964.151893,2000,5.0
1621021034.617542,2100,5.0
1621021104.525451,2200,5.0
1621021173.044914,2300,10.0
1621021243.506205,2400,5.0
1621021313.370451,2500,5.0
1621021380.87569,2600,10.0
1621021452.664932,2700,0.0
1621021520.299936,2800,10.0
1621021592.045696,2900,0.0
1621021663.369696,3000,0.0
1621021735.578772,3100,0.0
1621021807.325101,3200,0.0
1621021876.77162,3300,5.0
1621021946.527563,3400,5.0
1621022009.407527,3500,20.0
1621022078.766131,3600,5.0
1621022150.848071,3700,0.0
1621022222.229609,3800,0.0
1621022292.364515,3900,5.0
1621022361.252866,4000,25.0
1621022413.294808,4100,75.0
1621022475.058993,4200,40.0
1621022531.044629,4300,65.0
1621022592.117029,4400,40.0
1621022650.842988,4500,40.0
1621022706.796221,4600,40.0
1621022761.209581,4700,50.0
1621022812.941203,4800,60.0
1621022865.47286,4900,55.0
1621022922.498897,5000,40.0
1621022975.358089,5100,55.0
1621023028.315099,5200,50.0
1621023082.099761,5300,50.0
1621023130.915097,5400,60.0
1621023178.427775,5500,65.0
1621023234.801116,5600,40.0
1621023290.718213,5700,40.0
1621023351.050363,5800,30.0
1621023407.349766,5900,45.0
1621023458.242252,6000,60.0
1621023512.091749,6100,55.0
1621023569.515904,6200,45.0
1621023622.08231,6300,65.0
1621023681.673759,6400,50.0
1621023752.68195,6500,15.0
1621023813.49204,6600,50.0
1621023883.011045,6700,5.0
1621023954.82407,6800,0.0
1621024026.929453,6900,0.0
1621024086.699054,7000,25.0
1621024151.575377,7100,15.0
1621024218.792767,7200,10.0
1621024290.443119,7300,0.0
1621024362.747915,7400,0.0
1621024429.659188,7500,10.0
1621024501.387558,7600,0.0
1621024571.048773,7700,5.0
1621024640.64178,7800,5.0
1621024712.434568,7900,0.0
1621024781.963654,8000,5.0
1621024851.180863,8100,5.0
1621024917.757425,8200,10.0
1621024983.024433,8300,15.0
1621025049.672308,8400,10.0
1621025110.059404,8500,25.0
1621025177.355169,8600,10.0
1621025237.678042,8700,25.0
1621025298.013486,8800,25.0
1621025361.030559,8900,20.0
1621025410.253681,9000,50.0
1621025463.223754,9100,40.0
1621025516.896561,9200,40.0
1621025575.510206,9300,30.0
1621025633.343084,9400,30.0
1621025691.305079,9500,30.0
1621025748.27234,9600,35.0
1621025808.694533,9700,25.0
1621025871.076192,9800,20.0
1621025931.823598,9900,25.0
1621026003.12142,10000,0.0
1621026063.909526,10100,25.0
1621026128.169357,10200,15.0
1621026192.706772,10300,15.0
1621026254.706434,10400,20.0
1621026319.642086,10500,15.0
1621026386.628712,10600,10.0
1621026446.216354,10700,25.0
1621026506.947833,10800,25.0
1621026557.49363,10900,45.0
1621026608.942079,11000,45.0
1621026660.245881,11100,45.0
1621026717.397728,11200,30.0
1621026769.166786,11300,45.0
1621026825.307607,11400,35.0
1621026896.905962,11500,0.0
1621026957.296817,11600,25.0
1621027026.902884,11700,5.0
1621027093.686389,11800,10.0
1621027165.212551,11900,0.0
1621027232.102861,12000,10.0
1621027303.460052,12100,0.0
1621027367.06162,12200,15.0
1621027434.298058,12300,10.0
1621027503.604449,12400,5.0
1621027575.262329,12500,0.0
1621027646.605032,12600,0.0
1621027715.371036,12700,5.0
1621027787.007737,12800,0.0
1621027858.948156,12900,0.0
1621027930.566581,13000,0.0
1621028002.094776,13100,0.0
1621028073.950668,13200,0.0
1621028143.395803,13300,5.0
1621028214.932884,13400,0.0
1621028286.880442,13500,0.0
1621028361.108484,13600,0.0
1621028430.104169,13700,5.0
1621028501.906049,13800,0.0
1621028571.436301,13900,5.0
1621028640.58377,14000,5.0
1621028709.84488,14100,5.0
1621028776.864845,14200,10.0
1621028841.181154,14300,15.0
1621028910.046391,14400,5.0
1621028975.179074,14500,15.0
1621029029.309597,14600,40.0
1621029088.568316,14700,30.0
1621029149.088622,14800,25.0
1621029204.303706,14900,40.0
1621029268.373487,15000,15.0
1621029337.614114,15100,5.0
1621029406.691041,15200,5.0
1621029478.042731,15300,0.0
1621029550.094831,15400,0.0
1621029621.155667,15500,0.0
1621029692.735504,15600,0.0
1621029764.472163,15700,0.0
1621029836.394144,15800,0.0
1621029908.060764,15900,0.0
1621029979.495619,16000,0.0
1621030051.615918,16100,0.0
1621030123.039162,16200,0.0
1621030194.857256,16300,0.0
1621030267.030075,16400,0.0
1621030339.023511,16500,0.0
1621030410.78663,16600,0.0
1621030482.459304,16700,0.0
1621030554.253456,16800,0.0
1621030626.520965,16900,0.0
1621030697.957179,17000,0.0
1621030769.974905,17100,0.0
1621030841.350544,17200,0.0
1621030913.385204,17300,0.0
1621030984.817205,17400,0.0
1621031053.830415,17500,5.0
1621031125.615393,17600,0.0
1621031197.134323,17700,0.0
1621031269.1866,17800,0.0
1621031341.072486,17900,0.0
1621031412.943596,18000,0.0
1621031484.559302,18100,0.0
1621031556.156893,18200,0.0
1621031627.795375,18300,0.0
1621031699.66668,18400,0.0
1621031771.752914,18500,0.0
1621031843.429841,18600,0.0
1621031915.278968,18700,0.0
1621031987.090232,18800,0.0
1621032059.267252,18900,0.0
1621032130.943414,19000,0.0
1621032200.027294,19100,5.0
1621032271.663946,19200,0.0
1621032342.980286,19300,0.0
1621032412.360726,19400,5.0
1621032484.176493,19500,0.0
1621032541.414262,19600,45.0
1621032592.513948,19700,55.0
1621032647.503564,19800,45.0
1621032702.018399,19900,45.0
1621032751.770686,20000,50.0
1621032806.806658,20100,40.0
1621032861.347214,20200,40.0
1621032914.708695,20300,45.0
1621032965.113894,20400,50.0
1621033017.358553,20500,45.0
1621033064.266004,20600,60.0
1621033117.785903,20700,45.0
1621033166.005507,20800,55.0
1621033223.047458,20900,35.0
1621033259.485907,21000,100.0
1621033292.397824,21100,100.0
1621033325.70332,21200,100.0
1621033355.842377,21300,100.0
1621033385.435463,21400,100.0
1621033416.343258,21500,100.0
1621033446.464973,21600,100.0
1621033477.013188,21700,100.0
1621033506.577101,21800,100.0
1621033532.994459,21900,100.0
1621033560.19998,22000,100.0
1621033588.018871,22100,100.0
1621033616.147987,22200,100.0
1621033645.658864,22300,100.0
1621033673.130839,22400,100.0
1621033700.851681,22500,100.0
1621033729.185665,22600,100.0
1621033758.589255,22700,100.0
1621033787.534518,22800,100.0
1621033817.322814,22900,100.0
1621033846.982007,23000,100.0
1621033874.222759,23100,100.0
1621033900.822847,23200,100.0
1621033929.53097,23300,100.0
1621033959.163469,23400,100.0
1621033987.452292,23500,100.0
1621034016.992031,23600,100.0
1621034047.108723,23700,100.0
1621034083.528115,23800,75.0
1621034128.061249,23900,60.0
1621034166.819548,24000,70.0
1621034217.315255,24100,45.0
1621034269.911166,24200,40.0
1621034315.745905,24300,55.0
1621034365.930835,24400,45.0
1621034407.00232,24500,65.0
1621034450.075836,24600,60.0
1621034489.04047,24700,70.0
1621034544.310475,24800,35.0
1621034588.008697,24900,60.0
1621034626.249027,25000,70.0
1621034673.990728,25100,50.0
1621034722.422234,25200,50.0
1621034767.929133,25300,55.0
1621034818.657239,25400,45.0
1621034871.184041,25500,40.0
1621034922.826272,25600,40.0
1621034969.902269,25700,50.0
1621034998.357463,25800,100.0
1621035026.883975,25900,100.0
1621035053.605208,26000,100.0
1621035079.955738,26100,100.0
1621035106.919941,26200,100.0
1621035134.566711,26300,100.0
1621035159.173908,26400,100.0
1621035185.248666,26500,100.0
1621035209.980775,26600,100.0
1621035235.44291,26700,100.0
1621035260.515197,26800,100.0
1621035284.929807,26900,100.0
1621035309.132475,27000,100.0
1621035334.17273,27100,100.0
1621035359.192412,27200,100.0
1621035384.746076,27300,100.0
1621035409.473173,27400,100.0
1621035434.893278,27500,100.0
1621035460.555134,27600,100.0
1621035483.425057,27700,100.0
1621035507.808777,27800,100.0
