Wall time,Step,Value
1621062170.419953,200,5.0
1621062241.554772,300,0.0
1621062312.658286,400,0.0
1621062383.198725,500,5.0
1621062454.462698,600,0.0
1621062525.772368,700,0.0
1621062596.674086,800,0.0
1621062664.645351,900,5.0
1621062735.602285,1000,0.0
1621062806.635838,1100,0.0
1621062877.531831,1200,0.0
1621062948.684994,1300,0.0
1621063019.654122,1400,0.0
1621063091.027508,1500,0.0
1621063161.68302,1600,5.0
1621063232.104015,1700,5.0
1621063303.451604,1800,0.0
1621063373.462173,1900,5.0
1621063439.441496,2000,15.0
1621063510.695077,2100,0.0
1621063580.471002,2200,5.0
1621063649.620346,2300,5.0
1621063718.332914,2400,5.0
1621063787.665142,2500,5.0
1621063857.161891,2600,5.0
1621063926.926109,2700,5.0
1621063997.27639,2800,5.0
1621064069.389695,2900,0.0
1621064140.868342,3000,0.0
1621064210.054494,3100,5.0
1621064278.902273,3200,5.0
1621064348.783051,3300,5.0
1621064419.708508,3400,0.0
1621064491.014001,3500,0.0
1621064559.845719,3600,5.0
1621064630.866902,3700,0.0
1621064699.809502,3800,5.0
1621064771.289481,3900,0.0
1621064840.780018,4000,5.0
1621064912.183746,4100,0.0
1621064980.527523,4200,5.0
1621065052.359783,4300,0.0
1621065123.711234,4400,0.0
1621065190.314143,4500,10.0
1621065254.96088,4600,15.0
1621065320.089549,4700,15.0
1621065381.366695,4800,25.0
1621065451.438136,4900,5.0
1621065517.222624,5000,15.0
1621065579.960735,5100,20.0
1621065638.752441,5200,30.0
1621065696.499919,5300,35.0
1621065758.485785,5400,25.0
1621065823.638335,5500,15.0
1621065882.790447,5600,35.0
1621065948.397179,5700,15.0
1621066006.34054,5800,35.0
1621066067.745479,5900,25.0
1621066129.150523,6000,25.0
1621066189.017698,6100,30.0
1621066241.324211,6200,45.0
1621066297.168791,6300,40.0
1621066353.029044,6400,40.0
1621066410.169496,6500,40.0
1621066476.624836,6600,5.0
1621066541.901431,6700,5.0
1621066609.625313,6800,0.0
1621066676.998591,6900,0.0
1621066744.556574,7000,0.0
1621066809.780906,7100,5.0
1621066877.443802,7200,0.0
1621066938.257933,7300,15.0
1621067004.410574,7400,5.0
1621067041.980991,7500,100.0
1621067076.177108,7600,100.0
1621067113.410934,7700,100.0
1621067146.195572,7800,100.0
1621067178.182021,7900,100.0
1621067208.384778,8000,100.0
1621067239.768025,8100,100.0
