Wall time,Step,Value
1620375599.020937,36800,100.0
1620375599.307947,36900,100.0
1620375599.850941,37100,100.0
1620375600.1497295,37200,100.0
1620375600.7230737,37400,100.0
1620375601.8205428,37800,100.0
1620375602.1155431,37900,100.0
1620375602.372496,38000,100.0
1620375602.9349077,38200,100.0
1620375603.2018292,38300,100.0
1620375604.0559103,38600,100.0
1620375604.3430314,38700,100.0
1620375604.6246464,38800,100.0
1620375604.845278,38900,100.0
1620375605.43665,39100,100.0
1620375605.7291806,39200,100.0
1620375606.0362735,39300,100.0
1620375606.2834842,39400,100.0
1620375608.8011613,40300,100.0
1620375609.0934951,40400,100.0
1620375609.6676602,40600,100.0
1620375610.513496,40900,100.0
1620375612.5070603,41600,100.0
1620375612.8055558,41700,100.0
1620375613.950551,42100,100.0
1620375614.2535496,42200,100.0
1620375614.5905483,42300,100.0
1620375615.1882732,42500,100.0
1620375615.7197278,42700,100.0
1620375616.8297265,43100,100.0
1620375619.4342706,44000,100.0
1620375619.7037168,44100,100.0
1620375619.9903605,44200,100.0
1620375620.2947397,44300,100.0
1620375620.8152938,44500,100.0
1620375621.0908659,44600,100.0
1620375621.9142392,44900,100.0
1620375622.8180294,45200,100.0
1620375624.7811043,45900,100.0
1620375625.0780702,46000,100.0
1620375625.3615973,46100,100.0
1620375625.5965617,46200,100.0
1620375626.1636543,46400,100.0
1620375626.4465175,46500,100.0
1620375626.73733,46600,100.0
1620375627.2679553,46800,100.0
1620375627.5486758,46900,100.0
1620375627.8319468,47000,100.0
1620375628.3394496,47200,100.0
1620375628.9059086,47400,100.0
1620375629.2108006,47500,100.0
1620375630.3411646,47900,100.0
1620375632.2822838,48600,100.0
1620375633.1348045,48900,100.0
1620375633.4084976,49000,100.0
1620375633.9888783,49200,100.0
1620375634.48822,49400,100.0
1620375635.3522112,49700,100.0
1620375638.371094,50800,100.0
1620375639.2044845,51100,100.0
1620375639.4320495,51200,100.0
1620375639.7337542,51300,100.0
1620375640.3222702,51500,100.0
1620375640.8389993,51700,100.0
1620375641.1060836,51800,100.0
1620375641.6781526,52000,100.0
1620375643.0497086,52500,100.0
1620375643.309418,52600,100.0
1620375645.0192773,53200,100.0
1620375645.5832498,53400,100.0
1620375645.8272502,53500,100.0
1620375646.1031802,53600,100.0
1620375646.3748355,53700,100.0
1620375646.6510067,53800,100.0
1620375646.938366,53900,100.0
1620375647.178331,54000,100.0
1620375647.4705346,54100,100.0
1620375647.7380538,54200,100.0
1620375648.0068822,54300,100.0
1620375648.5352068,54500,100.0
1620375649.383155,54800,100.0
1620375649.6246662,54900,100.0
1620375649.9204335,55000,100.0
1620375650.5224319,55200,100.0
1620375651.579093,55600,100.0
1620375652.1075854,55800,100.0
1620375652.6821723,56000,100.0
1620375653.7930584,56400,100.0
1620375654.081826,56500,100.0
1620375654.3517525,56600,100.0
1620375654.8781445,56800,100.0
1620375655.453903,57000,100.0
1620375655.98793,57200,100.0
1620375656.5505357,57400,100.0
1620375656.8375278,57500,100.0
1620375657.6436367,57800,100.0
1620375658.2224429,58000,100.0
1620375658.463252,58100,100.0
1620375658.734905,58200,100.0
1620375659.0173483,58300,100.0
1620375659.2957084,58400,100.0
1620375659.5875134,58500,100.0
1620375660.0967245,58700,100.0
1620375660.3664107,58800,100.0
1620375661.766918,59300,100.0
1620375662.0489597,59400,100.0
1620375662.5591328,59600,100.0
1620375662.8415596,59700,100.0
1620375663.121022,59800,100.0
1620375663.941197,60100,100.0
1620375664.477346,60300,100.0
1620375664.9978828,60500,100.0
1620375665.5587103,60700,100.0
1620375666.085351,60900,100.0
1620375666.644947,61100,100.0
1620375666.931405,61200,100.0
1620375667.1746554,61300,100.0
1620375668.0582888,61600,100.0
1620375669.1437502,62000,100.0
1620375669.4327683,62100,100.0
1620375669.9639938,62300,100.0
1620375670.245191,62400,100.0
1620375670.8195717,62600,100.0
1620375671.9013755,63000,100.0
1620375673.2319005,63500,100.0
1620375675.1835835,64200,100.0
1620375675.4735827,64300,100.0
1620375676.0226061,64500,100.0
1620375676.3355823,64600,100.0
1620375676.6145802,64700,100.0
1620375676.9050202,64800,100.0
1620375677.1834154,64900,100.0
1620375677.4490228,65000,100.0
1620375677.9944801,65200,100.0
1620375678.2872655,65300,100.0
1620375679.3743663,65700,100.0
1620375679.642889,65800,100.0
1620375680.1705954,66000,100.0
1620375680.7125003,66200,100.0
1620375681.5143743,66500,100.0
1620375682.0841181,66700,100.0
1620375682.3235583,66800,100.0
1620375682.6102662,66900,100.0
1620375683.4429393,67200,100.0
1620375683.7249975,67300,100.0
1620375684.0105734,67400,100.0
1620375684.2971618,67500,100.0
1620375684.5822861,67600,100.0
1620375685.0960586,67800,100.0
1620375685.3661714,67900,100.0
1620375685.6746905,68000,100.0
1620375686.1861272,68200,100.0
1620375686.47708,68300,100.0
1620375686.7703314,68400,100.0
1620375687.0484567,68500,100.0
1620375687.2858794,68600,100.0
1620375687.5547695,68700,100.0
1620375688.1123762,68900,100.0
1620375688.403824,69000,100.0
1620375689.2177606,69300,100.0
1620375690.3009806,69700,100.0
1620375691.1292784,70000,100.0
1620375691.4150636,70100,100.0
1620375691.7172847,70200,100.0
1620375692.2589178,70400,100.0
1620375692.5448503,70500,100.0
1620375692.8545222,70600,100.0
1620375693.1206257,70700,100.0
1620375693.651615,70900,100.0
1620375693.955587,71000,100.0
1620375694.250239,71100,100.0
1620375695.3920395,71500,100.0
1620375696.537236,71900,100.0
1620375696.8424082,72000,100.0
1620375697.4113405,72200,100.0
1620375697.631094,72300,100.0
1620375697.9239376,72400,100.0
1620375698.2177973,72500,100.0
1620375698.5143075,72600,100.0
1620375698.7603698,72700,100.0
1620375699.6398702,73000,100.0
1620375699.9272351,73100,100.0
1620375701.5594597,73700,100.0
1620375702.138742,73900,100.0
1620375702.4510098,74000,100.0
1620375702.6967864,74100,100.0
1620375702.9856791,74200,100.0
1620375703.563946,74400,100.0
1620375704.4009798,74700,100.0
1620375704.68158,74800,100.0
1620375705.5038478,75100,100.0
1620375705.7794116,75200,100.0
1620375706.07041,75300,100.0
1620375706.6114101,75500,100.0
1620375707.2354083,75700,100.0
1620375708.0677922,76000,100.0
1620375708.3448796,76100,100.0
1620375708.900252,76300,100.0
1620375709.7283955,76600,100.0
1620375710.028937,76700,100.0
1620375710.2688065,76800,100.0
1620375710.8469868,77000,100.0
1620375711.1235275,77100,100.0
1620375711.405956,77200,100.0
1620375711.9426067,77400,100.0
1620375712.216848,77500,100.0
1620375712.4930677,77600,100.0
1620375713.8798797,78100,100.0
1620375715.0085952,78500,100.0
1620375715.2891617,78600,100.0
1620375715.8231363,78800,100.0
1620375716.441358,79000,100.0
1620375716.952803,79200,100.0
1620375717.2745323,79300,95.0
1620375717.7672489,79400,80.0
1620375718.1570513,79500,90.0
1620375718.6087081,79600,80.0
1620375719.092512,79700,80.0
1620375720.1067855,79900,70.0
1620375721.3157678,80100,60.0
1620375722.3274732,80300,80.0
1620375723.662855,80600,85.0
1620375724.5199661,80800,75.0
1620375725.0009325,80900,80.0
1620375725.4576612,81000,80.0
1620375727.4356775,81400,90.0
1620375728.278048,81600,90.0
1620375728.8205497,81700,75.0
1620375729.606699,81900,90.0
1620375730.7952096,82200,85.0
1620375731.6144965,82400,85.0
1620375732.039525,82500,85.0
1620375732.4752576,82600,85.0
1620375733.4791505,82900,100.0
1620375734.6210737,83200,100.0
1620375734.9042585,83300,100.0
1620375735.4634233,83500,100.0
1620375736.030725,83700,100.0
1620375736.621719,83900,100.0
1620375738.4602644,84400,100.0
1620375738.971263,84600,100.0
1620375739.261104,84700,100.0
1620375739.5370648,84800,100.0
1620375739.819603,84900,100.0
1620375740.6375418,85200,100.0
1620375742.2539399,85800,100.0
1620375742.7745843,86000,100.0
1620375743.063793,86100,100.0
1620375743.3969324,86200,100.0
1620375743.6729362,86300,100.0
1620375743.8905447,86400,100.0
1620375745.257074,86800,100.0
1620375745.9946167,87000,90.0
1620375746.4679575,87100,80.0
1620375747.4761415,87400,95.0
1620375747.8453162,87500,90.0
1620375748.2293797,87600,90.0
1620375748.6102424,87700,90.0
1620375749.025153,87800,80.0
1620375749.7958207,88000,95.0
1620375750.082719,88100,100.0
1620375750.4969835,88200,85.0
1620375750.8574803,88300,85.0
1620375751.7987292,88500,75.0
1620375753.3598745,88800,80.0
1620375754.5644658,89000,80.0
1620375755.0477998,89100,80.0
1620375755.9389668,89300,65.0
1620375756.325709,89400,90.0
1620375757.6358898,89700,90.0
1620375758.1636927,89800,75.0
1620375758.956458,90000,85.0
1620375759.3428226,90100,85.0
1620375762.8890116,90800,60.0
1620375763.6387842,90900,55.0
1620375764.2212148,91000,65.0
1620375764.8504367,91100,65.0
1620375765.3941824,91200,75.0
1620375765.8422375,91300,85.0
1620375766.2344966,91400,90.0
1620375766.9301672,91600,85.0
1620375767.3424773,91700,85.0
1620375767.720077,91800,90.0
1620375769.1433794,92100,85.0
1620375769.5363789,92200,90.0
1620375770.294227,92300,55.0
1620375770.613381,92400,90.0
1620375771.210706,92600,100.0
1620375774.5690565,93200,45.0
1620375775.1322773,93300,65.0
1620375775.8855383,93400,55.0
1620375777.1540134,93600,60.0
1620375779.4509513,94000,65.0
1620375781.0922122,94300,75.0
1620375782.9529095,94600,75.0
1620375785.6830113,95000,75.0
1620375787.2436142,95300,65.0
1620375787.9504876,95400,60.0
1620375788.5652182,95500,70.0
1620375789.5769298,95700,70.0
1620375790.1574025,95800,70.0
1620375790.737533,95900,70.0
1620375792.6399562,96200,60.0
1620375793.2389207,96300,70.0
1620375794.5862088,96500,55.0
1620375796.2948062,96700,40.0
1620375796.9673765,96800,60.0
1620375798.3850229,97000,45.0
1620375799.7001984,97200,60.0
1620375800.6591964,97300,40.0
1620375802.1882923,97500,50.0
1620375803.5653582,97700,55.0
1620375804.3410501,97800,50.0
1620375804.9708643,97900,60.0
1620375805.6985457,98000,55.0
1620375808.0815547,98300,40.0
1620375808.6912353,98400,70.0
1620375809.5016563,98500,50.0
1620375811.7696836,98800,45.0
1620375812.5731874,98900,50.0
1620375819.1729534,99700,35.0
