Wall time,Step,Value
1620342007.0088077,600,0.0
1620342008.3063743,700,0.0
1620342013.6197765,1100,0.0
1620342014.8779638,1200,0.0
1620342017.320154,1400,0.0
1620342018.6004367,1500,0.0
1620342019.8914807,1600,0.0
1620342022.358196,1800,0.0
1620342023.5662577,1900,0.0
1620342024.8313332,2000,0.0
1620342026.086766,2100,0.0
1620342031.0555937,2500,0.0
1620342042.499331,3400,5.0
1620342043.7388368,3500,0.0
1620342046.162763,3700,10.0
1620342049.6888142,4000,15.0
1620342050.905277,4100,15.0
1620342053.2988284,4300,5.0
1620342055.719294,4500,20.0
1620342056.8696065,4600,20.0
1620342059.2794065,4800,15.0
1620342061.7630916,5000,0.0
1620342062.8978608,5100,10.0
1620342066.495783,5400,45.0
1620342067.6821167,5500,30.0
1620342068.9221888,5600,35.0
1620342070.272066,5700,35.0
1620342071.470333,5800,35.0
1620342074.6158414,6100,60.0
1620342075.5855544,6200,60.0
1620342077.6270847,6400,45.0
1620342079.7643907,6600,50.0
1620342080.7960448,6700,75.0
1620342081.7608871,6800,75.0
1620342082.7099278,6900,70.0
1620342085.7062273,7200,65.0
1620342086.5869038,7300,70.0
1620342087.413919,7400,70.0
1620342088.3133986,7500,75.0
1620342090.280103,7700,70.0
1620342093.0922246,8000,85.0
1620342097.7573266,8500,100.0
1620342098.7075677,8600,95.0
1620342099.5275645,8700,100.0
1620342100.6103134,8800,90.0
1620342101.5323467,8900,85.0
1620342102.4528,9000,80.0
1620342106.6503055,9500,85.0
1620342113.7573795,10300,95.0
1620342116.1447105,10600,95.0
1620342116.90847,10700,100.0
1620342123.084327,11400,95.0
1620342125.711613,11700,100.0
1620342127.306812,11900,100.0
1620342128.157369,12000,100.0
1620342129.108368,12100,100.0
1620342132.8077834,12500,45.0
1620342133.5985925,12600,65.0
1620342134.475019,12700,50.0
1620342137.2506163,13000,55.0
1620342138.2729404,13100,35.0
1620342140.9486542,13400,55.0
1620342144.4676516,13800,55.0
1620342146.4420955,14000,45.0
1620342147.9518173,14200,65.0
1620342148.772609,14300,60.0
1620342149.5550873,14400,65.0
1620342150.3435435,14500,95.0
1620342153.1818135,14900,45.0
1620342154.9713037,15100,40.0
1620342157.3641896,15400,100.0
1620342158.0894935,15500,100.0
1620342158.8334908,15600,100.0
1620342160.617957,15800,65.0
1620342161.6957304,15900,35.0
1620342162.6971385,16000,40.0
1620342165.619713,16300,40.0
1620342167.4297237,16500,45.0
1620342168.258173,16600,50.0
1620342169.8987744,16800,60.0
1620342170.6170485,16900,100.0
1620342172.460561,17200,100.0
1620342175.4223096,17700,100.0
1620342176.1074517,17800,100.0
1620342176.6658125,17900,100.0
1620342178.1389735,18100,65.0
1620342179.0547218,18200,45.0
1620342180.5790386,18400,50.0
1620342181.9135416,18600,100.0
1620342182.5506392,18700,100.0
1620342183.0009143,18800,100.0
1620342183.6292663,18900,100.0
1620342184.8371575,19100,100.0
1620342185.4721508,19200,100.0
1620342189.5283535,19900,100.0
1620342191.5466442,20300,100.0
1620342193.3954344,20700,100.0
1620342193.8724866,20800,100.0
1620342194.2956185,20900,100.0
1620342196.1266937,21300,100.0
1620342198.4334562,21600,55.0
1620342201.4370377,21900,55.0
1620342202.312767,22000,40.0
1620342203.9154463,22300,100.0
1620342204.3354785,22400,100.0
1620342205.2406855,22600,100.0
1620342205.691474,22700,100.0
1620342206.1097953,22800,100.0
1620342206.9290574,23000,100.0
1620342207.3491518,23100,100.0
1620342208.243111,23300,100.0
1620342208.6053493,23400,100.0
1620342209.0587068,23500,100.0
1620342210.2134585,23800,100.0
1620342211.4331007,24100,100.0
1620342213.403272,24600,100.0
1620342214.1574473,24800,100.0
1620342215.0940902,25000,100.0
1620342215.858318,25100,55.0
1620342220.3390784,25600,35.0
1620342222.397555,25900,100.0
1620342222.8266807,26000,100.0
1620342223.1799564,26100,100.0
1620342223.6011474,26200,100.0
1620342224.3806975,26400,100.0
1620342225.8395185,26800,100.0
1620342226.6192052,27000,100.0
1620342227.4475796,27200,100.0
1620342228.204708,27400,100.0
1620342230.029627,27900,100.0
1620342230.7955916,28100,100.0
1620342232.3048017,28500,100.0
1620342234.196629,29000,100.0
1620342234.9007976,29200,100.0
1620342235.2198482,29300,100.0
1620342236.3498976,29600,100.0
1620342237.024917,29800,100.0
1620342237.402408,29900,100.0
1620342237.8008502,30000,100.0
1620342238.5171862,30200,100.0
1620342238.8582385,30300,100.0
1620342239.1967306,30400,100.0
1620342240.5204155,30800,100.0
1620342240.881052,30900,100.0
1620342241.599322,31100,100.0
1620342242.6685026,31400,100.0
1620342244.1027124,31800,100.0
1620342244.4757767,31900,100.0
1620342244.7679262,32000,100.0
1620342245.1176445,32100,100.0
1620342245.816661,32300,100.0
1620342246.8631468,32600,100.0
1620342247.1850214,32700,100.0
1620342247.569181,32800,100.0
1620342248.5937836,33100,100.0
1620342248.9447813,33200,100.0
1620342249.6277807,33400,100.0
1620342251.5813491,34000,100.0
1620342252.200796,34200,100.0
1620342253.1172225,34500,100.0
1620342253.445423,34600,100.0
1620342254.0231225,34800,100.0
1620342254.3397257,34900,100.0
1620342255.873992,35400,100.0
1620342256.1812923,35500,100.0
1620342256.7628002,35700,100.0
1620342257.4041512,35900,100.0
1620342257.7348485,36000,100.0
1620342258.0258007,36100,100.0
1620342258.8732147,36400,100.0
1620342259.1763747,36500,100.0
1620342260.0285857,36800,100.0
1620342260.3178208,36900,100.0
1620342260.8664203,37100,100.0
1620342261.1798437,37200,100.0
1620342261.7876222,37400,100.0
1620342262.9110172,37800,100.0
1620342263.2032888,37900,100.0
1620342263.4568963,38000,100.0
1620342264.0696843,38200,100.0
1620342264.370905,38300,100.0
1620342265.2156463,38600,100.0
1620342265.5038743,38700,100.0
1620342265.7977955,38800,100.0
1620342266.0526161,38900,100.0
1620342266.6419046,39100,100.0
1620342266.9506264,39200,100.0
