Wall time,Step,Value
1620372139.9179826,600,0.0
1620372141.1852348,700,0.0
1620372146.4679058,1100,0.0
1620372147.7380583,1200,0.0
1620372150.2522922,1400,0.0
1620372151.5500817,1500,0.0
1620372152.829024,1600,0.0
1620372155.3206658,1800,5.0
1620372156.546283,1900,0.0
1620372157.8432243,2000,0.0
1620372159.1220357,2100,0.0
1620372164.1157331,2500,5.0
1620372175.62366,3400,5.0
1620372176.9063346,3500,0.0
1620372179.3347657,3700,0.0
1620372183.2245655,4000,0.0
1620372184.4799962,4100,0.0
1620372186.9701633,4300,0.0
1620372189.5168002,4500,10.0
1620372190.6882355,4600,5.0
1620372193.2636347,4800,10.0
1620372195.8960922,5000,0.0
1620372197.110939,5100,0.0
1620372200.876152,5400,0.0
1620372202.095764,5500,0.0
1620372203.3534684,5600,10.0
1620372204.5800261,5700,5.0
1620372205.8667061,5800,0.0
1620372209.6045983,6100,5.0
1620372210.8532915,6200,5.0
1620372213.2470202,6400,5.0
1620372215.75691,6600,5.0
1620372217.1019015,6700,0.0
1620372218.381369,6800,0.0
1620372219.6058354,6900,0.0
1620372223.2946515,7200,10.0
1620372224.569675,7300,5.0
1620372225.7792811,7400,5.0
1620372226.9752622,7500,10.0
1620372229.4674876,7700,10.0
1620372233.108901,8000,35.0
1620372239.336086,8500,10.0
1620372240.6201758,8600,5.0
1620372241.7739935,8700,10.0
1620372242.98516,8800,25.0
1620372244.2763646,8900,25.0
1620372245.4846323,9000,25.0
1620372251.4759233,9500,15.0
1620372260.142358,10300,90.0
1620372263.2819743,10600,80.0
1620372264.4588125,10700,50.0
1620372272.0602558,11400,50.0
1620372275.1592813,11700,35.0
1620372277.1659155,11900,55.0
1620372278.0935237,12000,75.0
1620372278.902807,12100,100.0
1620372282.837813,12500,100.0
1620372283.587243,12600,100.0
1620372284.708543,12700,20.0
1620372287.4619026,13000,100.0
1620372288.279903,13100,100.0
1620372290.6589704,13400,100.0
1620372293.9842646,13800,100.0
1620372295.5909073,14000,100.0
1620372297.2591395,14200,100.0
1620372298.4758615,14300,10.0
1620372299.6999896,14400,5.0
1620372300.7830856,14500,20.0
1620372305.6954594,14900,5.0
1620372308.0210333,15100,5.0
1620372311.0289702,15400,40.0
1620372311.9598153,15500,45.0
1620372312.768699,15600,65.0
1620372314.6953707,15800,45.0
1620372315.8376412,15900,15.0
1620372316.8043838,16000,35.0
1620372320.4014084,16300,0.0
1620372322.4881942,16500,35.0
1620372323.5652113,16600,30.0
1620372325.2874181,16800,50.0
1620372326.275011,16900,35.0
1620372328.958155,17200,40.0
1620372331.421654,17700,100.0
1620372331.9250326,17800,100.0
1620372332.3521442,17900,100.0
1620372333.3955793,18100,100.0
1620372333.8729205,18200,100.0
1620372334.7335944,18400,100.0
1620372335.776848,18600,100.0
1620372336.2544374,18700,100.0
1620372336.6683502,18800,100.0
1620372337.1337044,18900,100.0
1620372338.1162653,19100,100.0
1620372338.5185232,19200,100.0
1620372341.647232,19900,100.0
1620372343.440491,20300,100.0
1620372345.222273,20700,100.0
1620372345.652872,20800,100.0
1620372346.0879319,20900,100.0
1620372347.8455687,21300,100.0
1620372349.1680179,21600,100.0
1620372350.5006552,21900,100.0
1620372350.878874,22000,100.0
1620372352.2204297,22300,100.0
1620372352.6174119,22400,100.0
1620372353.5141785,22600,100.0
1620372353.980203,22700,100.0
1620372354.7905357,22800,50.0
1620372356.716833,23000,40.0
1620372357.2283986,23100,100.0
1620372358.0480554,23300,100.0
1620372358.3965058,23400,100.0
1620372358.8253057,23500,100.0
1620372359.9885845,23800,100.0
1620372361.232131,24100,100.0
1620372363.2662349,24600,100.0
1620372364.0069258,24800,100.0
1620372364.8279836,25000,100.0
1620372365.2214155,25100,100.0
1620372367.0248926,25600,100.0
1620372368.1342773,25900,100.0
1620372368.5188096,26000,100.0
1620372368.8356147,26100,100.0
1620372369.246946,26200,100.0
1620372369.989428,26400,100.0
1620372373.62427,26800,0.0
1620372375.8459973,27000,25.0
1620372378.355829,27200,0.0
1620372379.150272,27400,100.0
1620372381.0233564,27900,100.0
1620372381.822556,28100,100.0
1620372384.204423,28500,100.0
1620372385.9802265,29000,100.0
1620372386.7332485,29200,100.0
1620372387.0523014,29300,100.0
1620372388.2419536,29600,100.0
1620372388.9540992,29800,100.0
1620372389.4641168,29900,100.0
1620372390.3146136,30000,50.0
1620372392.7628887,30200,0.0
1620372394.016765,30300,5.0
1620372395.28169,30400,0.0
1620372397.409709,30800,100.0
1620372397.7807252,30900,100.0
1620372398.4891372,31100,100.0
1620372399.565666,31400,100.0
1620372401.4658897,31800,100.0
1620372401.843789,31900,100.0
1620372402.163263,32000,100.0
1620372402.507987,32100,100.0
1620372403.2026527,32300,100.0
1620372404.180981,32600,100.0
1620372404.591747,32700,100.0
1620372404.9534626,32800,100.0
1620372406.0196583,33100,100.0
1620372406.361181,33200,100.0
1620372407.012605,33400,100.0
1620372408.978946,34000,100.0
1620372409.6171339,34200,100.0
1620372410.5339875,34500,100.0
1620372410.879146,34600,100.0
1620372411.5026636,34800,100.0
1620372411.837609,34900,100.0
1620372413.4321654,35400,100.0
1620372413.7601664,35500,100.0
1620372414.439945,35700,100.0
1620372415.1203315,35900,100.0
1620372415.454108,36000,100.0
