Wall time,Step,Value
1620969988.514559,500,70.0
1620970123.105525,700,70.0
1620970190.290619,800,70.0
1620970324.913419,1000,70.0
1620970459.631455,1200,70.0
1620970526.669771,1300,70.0
1620970594.316133,1400,70.0
1620970661.837072,1500,70.0
1620970727.096525,1600,67.5
1620970794.760335,1700,70.0
1620970861.596553,1800,69.5999984741211
1620970926.397995,1900,66.55000305175781
1620970992.419776,2000,68.55000305175781
1620971059.771559,2100,70.0
1620971125.726485,2200,68.3499984741211
1620971252.650234,2400,64.25
1620971375.013072,2600,60.54999923706055
1620971436.053847,2700,61.150001525878906
1620971723.164496,3200,52.599998474121094
1620971779.569405,3300,55.900001525878906
1620971835.092893,3400,54.70000076293945
1620971884.055776,3500,46.349998474121094
1620971934.440318,3600,48.150001525878906
1620972033.798834,3800,49.099998474121094
1620972191.539505,4100,50.54999923706055
1620972237.25545,4200,42.29999923706055
1620972328.876653,4400,40.900001525878906
1620972370.215709,4500,36.400001525878906
1620972412.529303,4600,38.099998474121094
1620972453.84584,4700,36.79999923706055
1620972540.186133,4900,38.599998474121094
1620972621.003245,5100,37.20000076293945
1620972660.09075,5200,33.29999923706055
1620972780.429961,5500,35.79999923706055
1620972818.432529,5600,32.599998474121094
1620972856.961161,5700,32.95000076293945
1620972894.209192,5800,31.600000381469727
1620972931.840739,5900,31.600000381469727
1620973047.369793,6200,34.650001525878906
1620973081.141774,6300,27.100000381469727
1620973151.839633,6500,30.0
1620973219.34538,6700,25.25
1620973252.400494,6800,26.0
1620973284.729047,6900,24.75
1620973314.909183,7000,22.450000762939453
1620973346.88661,7100,24.600000381469727
1620973410.531341,7300,24.899999618530273
1620973445.746406,7400,29.0
1620973499.915136,7500,53.20000076293945
1620973561.353059,7600,62.400001525878906
1620973678.3493,7800,62.45000076293945
1620973775.457902,8000,39.29999923706055
1620973826.93343,8100,49.54999923706055
1620973937.046223,8300,48.599998474121094
1620973986.035559,8400,45.75
1620974087.209409,8600,48.5
1620974139.722546,8700,51.25
1620974188.675948,8800,46.400001525878906
1620974250.688716,8900,62.45000076293945
1620974307.867836,9000,57.04999923706055
1620974367.534235,9100,59.599998474121094
1620974471.359955,9300,53.95000076293945
1620974516.593794,9400,41.5
1620974570.136674,9500,52.25
1620974619.523415,9600,47.04999923706055
1620974868.245333,10100,41.900001525878906
1620974999.97447,10400,39.099998474121094
1620975122.272845,10600,61.95000076293945
1620975182.959505,10700,61.54999923706055
1620975248.162073,10800,67.0
1620975696.691233,11500,67.1500015258789
1620975894.834369,11800,70.0
1620976023.624419,12000,64.25
1620976088.67896,12100,67.0999984741211
1620976154.128974,12200,67.19999694824219
1620976412.767113,12600,67.0999984741211
1620976475.857946,12700,64.19999694824219
1620976543.206937,12800,70.0
1620976610.652566,12900,70.0
1620976745.135617,13100,70.0
1620976810.25762,13200,67.05000305175781
1620977015.242879,13500,67.25
1620977205.187071,13800,61.45000076293945
