Wall time,Step,Value
1620935936.522316,200,70.0
1620936008.373373,300,70.0
1620936079.343775,400,70.0
1620936148.600245,500,70.0
1620936216.289596,600,70.0
1620936285.294986,700,70.0
1620936356.230804,800,70.0
1620936423.929133,900,70.0
1620936491.232037,1000,70.0
1620936555.935007,1100,66.55000305175781
1620936623.243785,1200,70.0
1620936689.803042,1300,68.75
1620936756.641834,1400,69.5999984741211
1620936823.14196,1500,69.0
1620936888.917576,1600,67.9000015258789
1620936955.162003,1700,68.6500015258789
1620937019.279519,1800,65.69999694824219
1620937085.442944,1900,68.5999984741211
1620937151.839886,2000,68.75
1620937219.323926,2100,70.0
1620937283.891595,2200,66.6500015258789
1620937347.749405,2300,65.30000305175781
1620937405.261605,2400,57.650001525878906
1620937460.88466,2500,54.70000076293945
1620937513.875826,2600,51.650001525878906
1620937577.475708,2700,64.69999694824219
1620937632.752979,2800,54.45000076293945
1620937691.454775,2900,58.900001525878906
1620937749.144376,3000,57.650001525878906
1620937807.459081,3100,58.25
1620937868.408824,3200,62.099998474121094
1620937926.025896,3300,57.29999923706055
1620937981.183071,3400,54.54999923706055
1620938039.077942,3500,57.5
1620938093.363407,3600,53.400001525878906
1620938144.623855,3700,48.70000076293945
1620938199.519287,3800,54.150001525878906
1620938253.642878,3900,52.849998474121094
1620938304.19495,4000,48.650001525878906
1620938361.290793,4100,56.650001525878906
1620938412.580644,4200,49.5
1620938463.229583,4300,48.349998474121094
1620938513.410926,4400,48.04999923706055
1620938566.918039,4500,51.95000076293945
1620938609.467352,4600,38.45000076293945
1620938663.933754,4700,53.5
1620938720.471225,4800,56.20000076293945
1620938769.170251,4900,45.75
1620938818.08312,5000,46.0
1620938879.106526,5100,61.849998474121094
1620938929.008393,5200,47.75
1620938986.794068,5300,57.75
1620939039.576604,5400,51.150001525878906
1620939096.273474,5500,56.20000076293945
1620939154.032456,5600,57.54999923706055
1620939205.57861,5700,49.45000076293945
1620939255.060895,5800,47.400001525878906
1620939302.333906,5900,44.099998474121094
1620939349.570535,6000,44.29999923706055
1620939404.402913,6100,53.650001525878906
1620939451.579838,6200,44.599998474121094
1620939499.466655,6300,44.849998474121094
1620939547.970668,6400,45.900001525878906
1620939589.329282,6500,36.70000076293945
1620939637.966968,6600,46.099998474121094
1620939680.884477,6700,38.400001525878906
1620939721.959291,6800,36.70000076293945
1620939756.18522,6900,26.950000762939453
1620939788.983605,7000,25.700000762939453
1620939820.222566,7100,23.799999237060547
1620939851.297048,7200,23.549999237060547
1620939881.217752,7300,22.0
1620939909.990379,7400,20.350000381469727
1620939940.956058,7500,23.5
1620939970.386232,7600,21.649999618530273
1620940003.507639,7700,26.200000762939453
1620940033.619915,7800,22.549999237060547
1620940063.874073,7900,22.200000762939453
1620940095.485954,8000,24.399999618530273
1620940124.772428,8100,21.100000381469727
1620940152.100325,8200,18.799999237060547
1620940181.538361,8300,21.399999618530273
1620940210.234078,8400,20.399999618530273
1620940240.919643,8500,22.950000762939453
1620940269.806297,8600,20.700000762939453
1620940318.639364,8700,46.150001525878906
1620940365.412247,8800,43.79999923706055
1620940412.510601,8900,43.849998474121094
1620940458.999906,9000,43.25
1620940508.732209,9100,47.20000076293945
1620940544.774435,9200,29.649999618530273
1620940585.327898,9300,35.54999923706055
1620940629.483594,9400,40.04999923706055
1620940680.573759,9500,48.900001525878906
1620940731.142977,9600,48.54999923706055
1620940788.035193,9700,56.400001525878906
1620940832.954519,9800,41.04999923706055
1620940871.530083,9900,33.099998474121094
1620940906.908275,10000,29.049999237060547
1620940939.999969,10100,25.950000762939453
1620940971.022711,10200,23.549999237060547
1620941000.295648,10300,21.100000381469727
1620941028.857676,10400,20.549999237060547
1620941055.953329,10500,18.399999618530273
1620941085.365791,10600,21.450000762939453
1620941115.276394,10700,22.0
1620941144.138334,10800,20.799999237060547
1620941172.968495,10900,20.549999237060547
1620941207.486723,11000,28.200000762939453
1620941236.777317,11100,21.100000381469727
1620941267.25949,11200,23.100000381469727
1620941295.657385,11300,19.950000762939453
1620941323.661263,11400,19.450000762939453
1620941352.656536,11500,20.600000381469727
1620941380.373649,11600,19.25
1620941409.353651,11700,20.799999237060547
1620941438.407665,11800,21.100000381469727
1620941466.093751,11900,19.200000762939453
1620941494.863576,12000,20.600000381469727
1620941521.090175,12100,17.200000762939453
1620941547.568016,12200,17.799999237060547
1620941576.19111,12300,20.299999237060547
1620941603.425674,12400,18.700000762939453
1620941632.031604,12500,20.649999618530273
1620941660.239958,12600,19.950000762939453
1620941690.834673,12700,22.450000762939453
1620941720.374746,12800,21.649999618530273
1620941750.31284,12900,22.0
1620941778.604023,13000,20.200000762939453
1620941808.713507,13100,22.25
1620941853.682271,13200,41.29999923706055
1620941887.541723,13300,26.899999618530273
1620941922.010604,13400,28.049999237060547
1620941954.898526,13500,25.850000381469727
1620941987.484039,13600,25.700000762939453
1620942018.087065,13700,22.700000762939453
1620942045.381285,13800,18.950000762939453
1620942073.306577,13900,19.299999237060547
1620942102.012973,14000,20.299999237060547
1620942130.687385,14100,20.350000381469727
1620942158.075461,14200,18.799999237060547
1620942186.478369,14300,19.950000762939453
1620942214.310918,14400,19.399999618530273
1620942240.800445,14500,17.850000381469727
1620942265.577535,14600,15.449999809265137
1620942291.442067,14700,16.799999237060547
1620942316.853525,14800,16.549999237060547
1620942341.662828,14900,15.399999618530273
1620942367.310804,15000,16.549999237060547
1620942393.336529,15100,16.399999618530273
1620942418.503468,15200,16.25
1620942443.146399,15300,15.199999809265137
1620942468.701705,15400,16.5
1620942493.67102,15500,15.699999809265137
1620942519.591162,15600,17.149999618530273
1620942544.589294,15700,15.75
1620942569.964211,15800,16.25
1620942594.304961,15900,14.75
1620942619.758035,16000,16.350000381469727
1620942644.290158,16100,15.399999618530273
1620942668.895298,16200,14.949999809265137
1620942692.813222,16300,14.25
1620942716.533551,16400,14.350000381469727
1620942741.484335,16500,15.550000190734863
1620942765.568552,16600,14.800000190734863
1620942789.144303,16700,14.050000190734863
1620942813.476854,16800,14.899999618530273
1620942838.729631,16900,15.850000381469727
1620942861.941055,17000,13.850000381469727
1620942885.432925,17100,13.649999618530273
1620942909.920771,17200,15.25
1620942934.706387,17300,15.350000381469727
1620942957.797488,17400,13.300000190734863
1620942982.275316,17500,14.949999809265137
1620943006.842032,17600,15.5
1620943031.521371,17700,15.050000190734863
