Wall time,Step,Value
1620372139.9179826,600,-375.2283935546875
1620372141.1852348,700,-285.91912841796875
1620372146.4679058,1100,-325.02288818359375
1620372147.7380583,1200,-244.84317016601562
1620372150.2522922,1400,-286.6285095214844
1620372151.5500817,1500,-300.6016540527344
1620372152.829024,1600,-316.7302551269531
1620372155.3206658,1800,-198.6820526123047
1620372156.546283,1900,-269.39849853515625
1620372157.8432243,2000,-253.42562866210938
1620372159.1220357,2100,-262.37841796875
1620372164.1157331,2500,-219.68067932128906
1620372175.62366,3400,-152.01869201660156
1620372176.9063346,3500,-181.57196044921875
1620372179.3347657,3700,-175.4458465576172
1620372183.2245655,4000,-145.80606079101562
1620372184.4799962,4100,-138.4441680908203
1620372186.9701633,4300,-119.57847595214844
1620372189.5168002,4500,-146.49270629882812
1620372190.6882355,4600,-131.8527069091797
1620372193.2636347,4800,-131.15023803710938
1620372195.8960922,5000,-100.55725860595703
1620372197.1099439,5100,-129.44737243652344
1620372200.876152,5400,-129.2294921875
1620372202.095764,5500,-99.2112808227539
1620372203.3534684,5600,-84.52964782714844
1620372204.5800261,5700,-115.62678527832031
1620372205.8667061,5800,-128.7919158935547
1620372209.6045983,6100,-102.68270111083984
1620372210.8532915,6200,-75.85121154785156
1620372213.2470202,6400,-92.30975341796875
1620372215.75691,6600,-59.087364196777344
1620372217.1019015,6700,-66.05179595947266
1620372218.381369,6800,-80.10323333740234
1620372219.6058354,6900,-102.86116790771484
1620372223.2946515,7200,-76.07946014404297
1620372224.569675,7300,-118.9999008178711
1620372225.7792811,7400,-68.53562927246094
1620372226.9752622,7500,-67.01397705078125
1620372229.4674876,7700,-77.34917449951172
1620372233.108901,8000,-50.496097564697266
1620372239.336086,8500,-60.36703109741211
1620372240.6201758,8600,-63.69218444824219
1620372241.7739935,8700,-79.2187728881836
1620372242.98516,8800,-66.94446563720703
1620372244.2763646,8900,-41.90073013305664
1620372245.4846323,9000,-55.36799240112305
1620372251.474905,9500,-63.8904914855957
1620372260.142358,10300,-32.082027435302734
1620372263.2819743,10600,-32.29289627075195
1620372264.4588125,10700,-35.54761505126953
1620372272.0602558,11400,-33.506473541259766
