Wall time,Step,Value
1620342007.0088077,600,-226.4756622314453
1620342008.3063743,700,-221.45579528808594
1620342013.6197765,1100,-265.828369140625
1620342014.8779638,1200,-238.69161987304688
1620342017.320154,1400,-222.82806396484375
1620342018.6004367,1500,-195.28036499023438
1620342019.8914807,1600,-217.11593627929688
1620342022.358196,1800,-145.56529235839844
1620342023.5662577,1900,-112.52035522460938
1620342024.8303273,2000,-225.7108154296875
1620342026.086766,2100,-185.11419677734375
1620342031.0555937,2500,-174.04139709472656
1620342042.499331,3400,-79.69285583496094
1620342043.7388368,3500,-97.27086639404297
1620342046.162763,3700,-87.51156616210938
1620342049.6888142,4000,-67.1688003540039
1620342050.905277,4100,-68.27881622314453
1620342053.2988284,4300,-93.96353912353516
1620342055.719294,4500,-62.74059295654297
1620342056.8686075,4600,-44.441795349121094
1620342059.2794065,4800,-42.962345123291016
1620342061.7630916,5000,-59.225711822509766
1620342062.8978608,5100,-46.83171463012695
1620342066.495783,5400,-54.483123779296875
1620342067.6821167,5500,-43.2421989440918
1620342068.9221888,5600,-39.92259216308594
1620342070.272066,5700,-48.36914825439453
1620342071.470333,5800,-56.4613151550293
1620342074.6158414,6100,-30.184425354003906
1620342075.5845072,6200,-30.3546199798584
1620342077.6270847,6400,-45.67591094970703
1620342079.7633603,6600,-38.88637924194336
1620342080.7960448,6700,-34.97002410888672
1620342081.7608871,6800,-32.86660385131836
1620342082.7099278,6900,-34.59782791137695
1620342085.7062273,7200,-32.37245178222656
1620342086.5869038,7300,-23.648452758789062
1620342087.413919,7400,-24.382474899291992
1620342088.3133986,7500,-27.95525360107422
1620342090.280103,7700,-30.41047477722168
1620342093.0922246,8000,-30.199758529663086
1620342097.7573266,8500,-19.659120559692383
1620342098.7075677,8600,-30.086374282836914
1620342099.5275645,8700,-17.840320587158203
1620342100.6103134,8800,-27.88745880126953
1620342101.5323467,8900,-23.238792419433594
1620342102.4528,9000,-31.032381057739258
1620342106.6503055,9500,-23.174274444580078
1620342113.7573795,10300,-26.34934425354004
1620342116.1447105,10600,-26.103944778442383
1620342116.90847,10700,-23.456838607788086
1620342123.084327,11400,-15.178727149963379
1620342125.711613,11700,-31.000810623168945
1620342127.306812,11900,-25.848529815673828
1620342128.157369,12000,-26.433544158935547
1620342129.108368,12100,-28.49195098876953
1620342132.8077834,12500,-20.96364402770996
1620342133.5985925,12600,-23.202056884765625
1620342134.475019,12700,-24.451431274414062
1620342137.2506163,13000,-19.64726448059082
1620342138.2729404,13100,-21.960254669189453
1620342140.9486542,13400,-17.320507049560547
1620342144.4676516,13800,-17.539045333862305
1620342146.4420955,14000,-20.91485023498535
1620342147.9518173,14200,-17.451337814331055
1620342148.772609,14300,-14.147330284118652
1620342149.5550873,14400,-14.053028106689453
1620342150.3435435,14500,-17.96886444091797
1620342153.1818135,14900,-19.68122100830078
1620342154.9713037,15100,-17.25688934326172
1620342157.3641896,15400,-22.208024978637695
1620342158.0894935,15500,-17.383834838867188
1620342158.8334908,15600,-16.149890899658203
1620342160.617957,15800,-15.44777774810791
1620342161.6957304,15900,-20.34383201599121
1620342162.6971385,16000,-18.002077102661133
1620342165.619713,16300,-14.034795761108398
1620342167.4297237,16500,-15.052024841308594
1620342168.258173,16600,-16.65657615661621
1620342169.8987744,16800,-12.20022964477539
1620342170.6170485,16900,-18.837116241455078
1620342172.460561,17200,-15.540534973144531
1620342175.4223096,17700,-18.040786743164062
1620342176.1074517,17800,-14.412175178527832
1620342176.6658125,17900,-15.650038719177246
1620342178.1389735,18100,-17.0361270904541
1620342179.0547218,18200,-19.63007926940918
1620342180.5790386,18400,-22.020450592041016
1620342181.9135416,18600,-10.093520164489746
1620342182.5506392,18700,-14.333885192871094
1620342183.0009143,18800,-8.991796493530273
1620342183.6292663,18900,-16.500354766845703
1620342184.8371575,19100,-13.721765518188477
1620342185.4721508,19200,-18.19614028930664
1620342189.5283535,19900,-11.939276695251465
1620342191.5466442,20300,-15.85684871673584
1620342193.3954344,20700,-9.506388664245605
1620342193.8724866,20800,-10.757284164428711
1620342194.2956185,20900,-6.950751304626465
1620342196.1266937,21300,-11.539433479309082
1620342198.4334562,21600,-12.541170120239258
1620342201.4370377,21900,-10.215352058410645
1620342202.312767,22000,-12.76674747467041
1620342203.9154463,22300,-12.530197143554688
1620342204.3354785,22400,-11.330785751342773
1620342205.2406855,22600,-7.255105018615723
1620342205.691474,22700,-12.15610408782959
1620342206.1097953,22800,-10.723051071166992
1620342206.9290574,23000,-7.508142948150635
1620342207.3491518,23100,-9.635819435119629
1620342208.243111,23300,-7.29174280166626
1620342208.6053493,23400,-8.667372703552246
1620342209.057707,23500,-9.142884254455566
1620342210.2134585,23800,-7.376833438873291
1620342211.4331007,24100,-9.454586029052734
1620342213.403272,24600,-5.24635648727417
1620342214.1574473,24800,-8.136204719543457
1620342215.0940902,25000,-10.695782661437988
1620342215.858318,25100,-8.011637687683105
1620342220.3390784,25600,-9.436129570007324
1620342222.397555,25900,-6.512078285217285
1620342222.8266807,26000,-8.90388011932373
1620342223.1799564,26100,-7.457133769989014
1620342223.6011474,26200,-10.739790916442871
1620342224.3806975,26400,-8.026531219482422
1620342225.8395185,26800,-7.054596424102783
1620342226.6192052,27000,-8.678296089172363
1620342227.4475796,27200,-11.374271392822266
1620342228.204708,27400,-9.45643138885498
1620342230.029627,27900,-9.6131010055542
1620342230.7955916,28100,-4.4692254066467285
1620342232.3048017,28500,-7.715606212615967
1620342234.196629,29000,-9.131736755371094
1620342234.9007976,29200,-4.3606743812561035
1620342235.2198482,29300,-6.413176536560059
1620342236.3498976,29600,-6.326254844665527
1620342237.024917,29800,-4.827293395996094
1620342237.402408,29900,-5.78812313079834
1620342237.8008502,30000,-7.719234943389893
1620342238.5171862,30200,-6.806665420532227
1620342238.857248,30300,-6.440467834472656
1620342239.1967306,30400,-4.719242095947266
1620342240.5204155,30800,-6.270932674407959
1620342240.881052,30900,-8.386402130126953
1620342241.599322,31100,-6.81868839263916
1620342242.6685026,31400,-6.247365951538086
1620342244.1027124,31800,-6.210816860198975
1620342244.4757767,31900,-8.397871017456055
1620342244.7679262,32000,-5.838766574859619
1620342245.1176445,32100,-5.354855537414551
1620342245.816661,32300,-6.041319847106934
1620342246.862146,32600,-6.806982040405273
1620342247.1850214,32700,-5.649883270263672
1620342247.569181,32800,-6.585310935974121
1620342248.592782,33100,-6.0273213386535645
1620342248.9447813,33200,-5.452765464782715
1620342249.6277807,33400,-5.397754669189453
1620342251.5813491,34000,-6.898329734802246
1620342252.200796,34200,-7.702060699462891
1620342253.1172225,34500,-6.438902378082275
1620342253.445423,34600,-6.109580039978027
1620342254.0231225,34800,-5.410641193389893
1620342254.3397257,34900,-4.273533821105957
1620342255.873992,35400,-5.604345321655273
1620342256.1812923,35500,-6.3832902908325195
1620342256.7628002,35700,-5.718935012817383
1620342257.4041512,35900,-3.8305435180664062
1620342257.7348485,36000,-6.921722412109375
1620342258.0258007,36100,-4.4764404296875
1620342258.8732147,36400,-5.560571670532227
1620342259.1763747,36500,-4.955539703369141
1620342260.0285857,36800,-5.0846123695373535
1620342260.3178208,36900,-5.327232837677002
1620342260.8664203,37100,-4.9479660987854
1620342261.1798437,37200,-7.758058071136475
1620342261.7876222,37400,-5.38154935836792
1620342262.9110172,37800,-3.609623670578003
1620342263.2032888,37900,-5.304720878601074
1620342263.4568963,38000,-4.5620903968811035
1620342264.0696843,38200,-6.786315441131592
1620342264.370905,38300,-7.206759452819824
1620342265.2156463,38600,-7.599221706390381
1620342265.5038743,38700,-5.484541893005371
1620342265.7977955,38800,-5.002497673034668
1620342266.0526161,38900,-6.666781902313232
1620342266.6419046,39100,-4.560177803039551
1620342266.9506264,39200,-5.948548316955566
1620342267.243179,39300,-5.409983158111572
